month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
3,2021,15651,Humboldt Blvd & Armitage Ave,41.91751339399,-87.7018089555,107,89,130,134,237,223,31,3.45,2.87,4.19,4.32,7.65,7.19
3,2021,15443,Shields Ave & 28th Pl,41.842733,-87.635491,14,21,104,97,118,118,31,0.45,0.68,3.35,3.13,3.81,3.81
3,2021,TA1308000021,Winthrop Ave & Lawrence Ave,41.968812,-87.657659,77,77,206,200,283,277,31,2.48,2.48,6.65,6.45,9.13,8.94
3,2021,525,Glenwood Ave & Touhy Ave,42.012701,-87.666058,13,15,85,67,98,82,29,0.45,0.52,2.93,2.31,3.38,2.83
3,2021,13050,State St & Kinzie St,41.889187,-87.627754,155,156,625,684,780,840,31,5.0,5.03,20.16,22.06,25.16,27.1
3,2021,TA1308000009,Shore Dr & 55th St,41.79522966666666,-87.58082766666666,106,103,488,482,594,585,31,3.42,3.32,15.74,15.55,19.16,18.87
3,2021,13021,Clinton St & Lake St,41.885552,-87.6417265,172,171,554,592,726,763,31,5.55,5.52,17.87,19.1,23.42,24.61
3,2021,TA1305000011,Michigan Ave & Lake St,41.886024,-87.624117,244,240,763,808,1007,1048,32,7.62,7.5,23.84,25.25,31.47,32.75
3,2021,13134,Damen Ave & Madison St,41.88137,-87.67493,65,64,125,159,190,223,31,2.1,2.06,4.03,5.13,6.13,7.19
3,2021,13162,Halsted St & 21st St,41.85377981072743,-87.6466029882431,13,12,90,102,103,114,31,0.42,0.39,2.9,3.29,3.32,3.68
3,2021,TA1305000004,McCormick Place,41.8513751729,-87.6188346489,12,10,71,58,83,68,29,0.41,0.34,2.45,2.0,2.86,2.34
3,2021,658,Leavitt St & Division St,41.902997,-87.683825,72,58,156,136,228,194,32,2.25,1.81,4.88,4.25,7.12,6.06
3,2021,LF-005,Lake Shore Dr & North Blvd,41.911722,-87.626804,173,165,978,976,1151,1141,31,5.58,5.32,31.55,31.48,37.13,36.81
3,2021,TA1309000058,Lincoln Ave & Fullerton Ave,41.9259475,-87.649342,237,235,794,802,1031,1037,31,7.65,7.58,25.61,25.87,33.26,33.45
3,2021,TA1307000166,Halsted St & Willow St,41.913865,-87.648755,125,122,350,340,475,462,31,4.03,3.94,11.29,10.97,15.32,14.9
3,2021,KA1503000072,Wacker Dr & Washington St,41.883132,-87.637321,152,135,303,262,455,397,31,4.9,4.35,9.77,8.45,14.68,12.81
3,2021,KA1503000012,Clark St & Lake St,41.88602082773,-87.6308760584,176,175,530,501,706,676,31,5.68,5.65,17.1,16.16,22.77,21.81
3,2021,13102,Calumet Ave & 18th St,41.8576415,-87.61952433333333,84,79,381,394,465,473,31,2.71,2.55,12.29,12.71,15.0,15.26
3,2021,TA1307000124,Michigan Ave & 14th St,41.864059,-87.623727,146,144,490,474,636,618,31,4.71,4.65,15.81,15.29,20.52,19.94
3,2021,13191,Sedgwick St & Webster Ave,41.92222066666667,-87.6389385,201,201,545,541,746,742,31,6.48,6.48,17.58,17.45,24.06,23.94
3,2021,TA1308000006,Damen Ave & Grand Ave,41.89141033333333,-87.676928,62,49,194,181,256,230,31,2.0,1.58,6.26,5.84,8.26,7.42
3,2021,KA1504000134,Ritchie Ct & Banks St,41.906866,-87.626217,158,153,480,432,638,585,31,5.1,4.94,15.48,13.94,20.58,18.87
3,2021,TA1309000030,Southport Ave & Clybourn Ave,41.920771,-87.663712,100,100,277,333,377,433,31,3.23,3.23,8.94,10.74,12.16,13.97
3,2021,13300,Lake Shore Dr & Monroe St,41.880958,-87.616743,255,241,1433,1452,1688,1693,32,7.97,7.53,44.78,45.38,52.75,52.91
3,2021,KA1504000152,Lakefront Trail & Bryn Mawr Ave,41.98403669612,-87.6523104689,94,92,624,636,718,728,31,3.03,2.97,20.13,20.52,23.16,23.48
3,2021,15546,Calumet Ave & 21st St,41.85412316666667,-87.61914883333333,19,19,74,85,93,104,30,0.63,0.63,2.47,2.83,3.1,3.47
3,2021,KA1503000015,Wabash Ave & Adams St,41.87947235235,-87.6256886059,150,149,390,368,540,517,31,4.84,4.81,12.58,11.87,17.42,16.68
3,2021,KA1504000133,Rush St & Cedar St,41.90230870122,-87.627690528,243,243,656,660,899,903,31,7.84,7.84,21.16,21.29,29.0,29.13
3,2021,TA1309000004,LaSalle St & Jackson Blvd,41.878166,-87.631929,177,155,412,372,589,527,31,5.71,5.0,13.29,12.0,19.0,17.0
3,2021,KA1504000117,Halsted St & North Branch St,41.89936843921,-87.6484798752,13,12,75,72,88,84,31,0.42,0.39,2.42,2.32,2.84,2.71
3,2021,15530,Rush St & Superior St,41.89576474564,-87.6259080327,208,205,664,723,872,928,31,6.71,6.61,21.42,23.32,28.13,29.94
3,2021,TA1305000025,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,169,167,462,433,631,600,31,5.45,5.39,14.9,13.97,20.35,19.35
3,2021,13011,Canal St & Adams St,41.879255,-87.639904,119,119,564,558,683,677,31,3.84,3.84,18.19,18.0,22.03,21.84
3,2021,13338,Mies van der Rohe Way & Chicago Ave,41.896987,-87.62160516666667,157,158,578,616,735,774,31,5.06,5.1,18.65,19.87,23.71,24.97
3,2021,KA1503000004,Lake Park Ave & 35th St,41.831195,-87.60869083333333,37,34,118,120,155,154,30,1.23,1.13,3.93,4.0,5.17,5.13
3,2021,TA1309000037,Kimbark Ave & 53rd St,41.799568,-87.594747,96,90,533,528,629,618,31,3.1,2.9,17.19,17.03,20.29,19.94
3,2021,13144,Seeley Ave & Roscoe St,41.94340266666666,-87.6796235,69,72,157,187,226,259,31,2.23,2.32,5.06,6.03,7.29,8.35
