month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
12,2023,13084,California Ave & Milwaukee Ave,41.9226895,-87.69716149999999,280,266,283,303,563,569,31,9.03,8.58,9.13,9.77,18.16,18.35
12,2023,13256,California Ave & Division St,41.903024316,-87.697546363,87,90,94,103,181,193,31,2.81,2.9,3.03,3.32,5.84,6.23
12,2023,KA1503000075,DuSable Museum,41.79156801058,-87.6078521774,3,3,17,22,20,25,21,0.14,0.14,0.81,1.05,0.95,1.19
12,2023,1195.0,Public Rack - Nashotah & Northwest Hwy,41.98813333333333,-87.791329,4,5,0,0,4,5,7,0.57,0.71,0.0,0.0,0.57,0.71
12,2023,15623,Campbell Ave & Montrose Ave,41.961616,-87.691163,59,60,84,91,143,151,31,1.9,1.94,2.71,2.94,4.61,4.87
12,2023,637,Wood St & Chicago Ave,41.89556833333333,-87.6723035,186,180,160,163,346,343,31,6.0,5.81,5.16,5.26,11.16,11.06
12,2023,KA1504000106,Kedzie Ave & Lake St,41.88488566666667,-87.7063565,13,13,8,8,21,21,17,0.76,0.76,0.47,0.47,1.24,1.24
12,2023,20106,Chicago State University,41.71894598,-87.608310819,18,20,1,2,19,22,20,0.9,1.0,0.05,0.1,0.95,1.1
12,2023,TA1309000067,Cottage Grove Ave & 51st St,41.803038,-87.606615,21,21,30,29,51,50,30,0.7,0.7,1.0,0.97,1.7,1.67
12,2023,TA1306000002,Morgan Ave & 14th Pl,41.8624295,-87.65119916666667,85,80,81,87,166,167,31,2.74,2.58,2.61,2.81,5.35,5.39
12,2023,659,Public Rack - Rhodes Ave & 79th St,41.750923395,-87.611402988,1,1,0,0,1,1,1,1.0,1.0,0.0,0.0,1.0,1.0
12,2023,320,Orange & Addison,41.944874,-87.82415933333333,1,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0
12,2023,750,Public Rack - Harper Ave & 63rd St,41.78077662,-87.587971091,4,0,0,0,4,0,3,1.33,0.0,0.0,0.0,1.33,0.0
12,2023,15634,Western Ave & Roscoe St,41.943034,-87.687288,54,57,114,112,168,169,31,1.74,1.84,3.68,3.61,5.42,5.45
12,2023,819,Public Rack - Robert Fulton Elementary School,41.797390166666666,-87.668397,2,1,0,0,2,1,1,2.0,1.0,0.0,0.0,2.0,1.0
12,2023,1121.0,Public Rack - Milwaukee Ave & Higgins Ave,41.968605042,-87.761314869,8,8,0,0,8,8,8,1.0,1.0,0.0,0.0,1.0,1.0
12,2023,13053,Green St & Washington Blvd,41.883213878,-87.648778439,152,156,157,216,309,372,31,4.9,5.03,5.06,6.97,9.97,12.0
12,2023,TA1309000004,LaSalle St & Jackson Blvd,41.878166,-87.631929,415,411,500,551,915,962,30,13.83,13.7,16.67,18.37,30.5,32.07
12,2023,20105,Halsted St & 96th St,41.719691157,-87.642885089,8,9,3,4,11,13,15,0.53,0.6,0.2,0.27,0.73,0.87
12,2023,TA1305000002,Wabash Ave & Roosevelt Rd,41.8670545,-87.62600616666667,332,324,576,581,908,905,31,10.71,10.45,18.58,18.74,29.29,29.19
12,2023,TA1309000049,DuSable Lake Shore Dr & Belmont Ave,41.94072666666667,-87.63916966666666,220,224,271,261,491,485,31,7.1,7.23,8.74,8.42,15.84,15.65
12,2023,TA1306000014,Wilton Ave & Diversey Pkwy,41.932418,-87.652705,301,298,337,355,638,653,31,9.71,9.61,10.87,11.45,20.58,21.06
12,2023,TA1308000046,Morgan St & 31st St,41.8378,-87.65114,101,96,77,86,178,182,31,3.26,3.1,2.48,2.77,5.74,5.87
12,2023,13292,Kedzie Ave & Palmer Ct,41.92155483333333,-87.70730316666666,89,82,105,105,194,187,31,2.87,2.65,3.39,3.39,6.26,6.03
12,2023,13434,Ashland Ave & Grand Ave,41.891072,-87.666611,116,112,112,116,228,228,31,3.74,3.61,3.61,3.74,7.35,7.35
12,2023,KA1504000146,Clark St & Berwyn Ave,41.97803062248656,-87.66856491565704,243,235,199,215,442,450,31,7.84,7.58,6.42,6.94,14.26,14.52
12,2023,TA1307000038,Sedgwick St & North Ave,41.91126766666667,-87.63868466666666,192,196,367,322,559,518,31,6.19,6.32,11.84,10.39,18.03,16.71
12,2023,TA1306000015,Sangamon St & Lake St,41.8857315,-87.65105966666667,197,210,224,330,421,540,31,6.35,6.77,7.23,10.65,13.58,17.42
12,2023,631,Malcolm X College,41.877618,-87.673895,40,28,52,52,92,80,28,1.43,1.0,1.86,1.86,3.29,2.86
12,2023,13017,Franklin St & Chicago Ave,41.896746973093805,-87.63566762208939,205,203,412,411,617,614,31,6.61,6.55,13.29,13.26,19.9,19.81
12,2023,13001,Michigan Ave & Washington St,41.8839840647265,-87.6246839761734,356,353,592,638,948,991,31,11.48,11.39,19.1,20.58,30.58,31.97
