month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
3,2022,RP-001,Warren Park West,42.001785,-87.688829,5,5,22,31,27,36,18,0.28,0.28,1.22,1.72,1.5,2.0
3,2022,202480.0,Hampden Ct & Diversey Ave,41.93,-87.64,162,152,0,0,162,152,31,5.23,4.9,0.0,0.0,5.23,4.9
3,2022,TA1308000002,Greenwood Ave & 47th St,41.809835,-87.599383,51,49,49,48,100,97,31,1.65,1.58,1.58,1.55,3.23,3.13
3,2022,KA1504000140,Winchester Ave & Elston Ave,41.92409085038,-87.6764600747,106,110,93,112,199,222,31,3.42,3.55,3.0,3.61,6.42,7.16
3,2022,598,Elmwood Ave & Austin St,42.02576316666666,-87.68410883333334,24,27,29,26,53,53,29,0.83,0.93,1.0,0.9,1.83,1.83
3,2022,KA1504000171,Marine Dr & Ainslie St,41.9716,-87.650154,132,133,165,160,297,293,31,4.26,4.29,5.32,5.16,9.58,9.45
3,2022,TA1308000007,MLK Jr Dr & 47th St,41.809851,-87.616279,10,11,13,18,23,29,18,0.56,0.61,0.72,1.0,1.28,1.61
3,2022,KA1503000059,Lake Park Ave & 53rd St,41.799588666666665,-87.58635316666667,97,98,189,197,286,295,31,3.13,3.16,6.1,6.35,9.23,9.52
3,2022,TA1308000009,Shore Dr & 55th St,41.7952285,-87.58082133333333,155,153,413,410,568,563,31,5.0,4.94,13.32,13.23,18.32,18.16
3,2022,TA1307000134,Wilton Ave & Belmont Ave,41.94018,-87.65304,478,480,721,707,1199,1187,31,15.42,15.48,23.26,22.81,38.68,38.29
3,2022,RP-005,Western Ave & Lunt Ave,42.00857533333333,-87.6903255,48,47,31,49,79,96,29,1.66,1.62,1.07,1.69,2.72,3.31
3,2022,18016,Bernard St & Elston Ave,41.94997216666667,-87.71394133333334,55,58,28,23,83,81,29,1.9,2.0,0.97,0.79,2.86,2.79
3,2022,20246.0,N Green St & W Lake St,41.89,-87.65,291,259,0,0,291,259,31,9.39,8.35,0.0,0.0,9.39,8.35
3,2022,TA1309000063,Lake Park Ave & 56th St,41.793242,-87.587782,111,105,302,315,413,420,31,3.58,3.39,9.74,10.16,13.32,13.55
3,2022,E002,Chicago Ave & Washington St,42.032566547,-87.679283857,67,70,88,80,155,150,31,2.16,2.26,2.84,2.58,5.0,4.84
3,2022,605,University Library (NU),42.052939,-87.673447,35,40,136,145,171,185,31,1.13,1.29,4.39,4.68,5.52,5.97
3,2022,343,Pulaski Rd & 51st St,41.8,-87.72,55,38,0,0,55,38,28,1.96,1.36,0.0,0.0,1.96,1.36
3,2022,13379,Clarendon Ave & Gordon Ter,41.95786652415174,-87.64950513839722,243,229,384,341,627,570,31,7.84,7.39,12.39,11.0,20.23,18.39
3,2022,13241,Western Ave & Division St,41.902887666666665,-87.68728616666667,183,174,132,120,315,294,31,5.9,5.61,4.26,3.87,10.16,9.48
3,2022,TA1308000038,Cottage Grove Ave & Oakwood Blvd,41.822917333333336,-87.6070695,18,19,38,45,56,64,22,0.82,0.86,1.73,2.05,2.55,2.91
3,2022,TA1307000121,Halsted St & Polk St,41.87184,-87.64664,225,219,548,574,773,793,31,7.26,7.06,17.68,18.52,24.94,25.58
3,2022,13300,DuSable Lake Shore Dr & Monroe St,41.880958,-87.616743,462,437,1043,1085,1505,1522,31,14.9,14.1,33.65,35.0,48.55,49.1
3,2022,13345,Calumet Ave & 35th St,41.831379,-87.618034,24,21,77,72,101,93,30,0.8,0.7,2.57,2.4,3.37,3.1
3,2022,TA1305000002,Wabash Ave & Roosevelt Rd,41.8671985,-87.62591683333333,397,393,653,706,1050,1099,32,12.41,12.28,20.41,22.06,32.81,34.34
3,2022,SL-008,Federal St & Polk St,41.87207763285,-87.6295437729,391,367,683,658,1074,1025,31,12.61,11.84,22.03,21.23,34.65,33.06
3,2022,TA1309000014,Clark St & Leland Ave,41.967096,-87.667429,149,151,233,227,382,378,31,4.81,4.87,7.52,7.32,12.32,12.19
3,2022,TA1309000053,Cottage Grove Ave & 47th St,41.809855,-87.606755,27,28,55,46,82,74,28,0.96,1.0,1.96,1.64,2.93,2.64
3,2022,13194,Ogden Ave & Race Ave,41.891795,-87.658751,302,293,380,390,682,683,31,9.74,9.45,12.26,12.58,22.0,22.03
3,2022,13050,State St & Kinzie St,41.88848766666667,-87.62749616666666,460,468,589,626,1049,1094,31,14.84,15.1,19.0,20.19,33.84,35.29
3,2022,TA1306000032,Sheffield Ave & Willow St,41.913688,-87.652855,223,226,344,379,567,605,31,7.19,7.29,11.1,12.23,18.29,19.52
3,2022,KA1503000015,Wabash Ave & Adams St,41.87947235235,-87.6256886059,254,246,324,346,578,592,31,8.19,7.94,10.45,11.16,18.65,19.1
3,2022,13036,Michigan Ave & Madison St,41.881949166666665,-87.62512516666666,249,230,362,354,611,584,31,8.03,7.42,11.68,11.42,19.71,18.84
3,2022,15578,Broadway & Ridge Ave,41.9840446107,-87.6602738295,138,132,193,176,331,308,31,4.45,4.26,6.23,5.68,10.68,9.94
3,2022,TA1305000001,Wabash Ave & Cermak Rd,41.852619,-87.626488,46,45,76,91,122,136,31,1.48,1.45,2.45,2.94,3.94,4.39
3,2022,13196,Carpenter St & Huron St,41.894556,-87.653449,317,261,303,238,620,499,32,9.91,8.16,9.47,7.44,19.38,15.59
3,2022,13265,Kingsbury St & Erie St,41.89416366666666,-87.64168616666667,396,385,648,596,1044,981,31,12.77,12.42,20.9,19.23,33.68,31.65
3,2022,KA1503000012,Clark St & Lake St,41.886048079,-87.63125217,273,278,443,447,716,725,31,8.81,8.97,14.29,14.42,23.1,23.39
3,2022,TA1307000111,Franklin St & Lake St,41.885837,-87.6355,457,411,505,483,962,894,31,14.74,13.26,16.29,15.58,31.03,28.84
3,2022,15470,Calumet Ave & 51st St,41.802288833333336,-87.6180995,23,22,24,24,47,46,27,0.85,0.81,0.89,0.89,1.74,1.7
3,2022,TA1307000061,State St & Pearson St,41.897448,-87.628722,160,155,277,282,437,437,31,5.16,5.0,8.94,9.1,14.1,14.1
3,2022,TA1309000002,Michigan Ave & Jackson Blvd,41.87785,-87.62408,176,152,310,292,486,444,31,5.68,4.9,10.0,9.42,15.68,14.32
3,2022,13053,Green St & Randolph St,41.88318130597391,-87.64872461557388,249,250,374,401,623,651,31,8.03,8.06,12.06,12.94,20.1,21.0
3,2022,TA1306000014,Wilton Ave & Diversey Pkwy,41.932418,-87.652705,342,333,551,584,893,917,31,11.03,10.74,17.77,18.84,28.81,29.58
3,2022,KA1503000044,Rush St & Hubbard St,41.890173,-87.626185,197,197,269,279,466,476,31,6.35,6.35,8.68,9.0,15.03,15.35
3,2022,KA1504000146,Clark St & Berwyn Ave,41.97803062248656,-87.66856491565704,202,202,235,288,437,490,31,6.52,6.52,7.58,9.29,14.1,15.81
3,2022,13276,Stockton Dr & Wrightwood Ave,41.931324959,-87.638653517,280,277,363,395,643,672,31,9.03,8.94,11.71,12.74,20.74,21.68
3,2022,TA1307000151,Wells St & Hubbard St,41.889906,-87.634266,585,578,778,777,1363,1355,31,18.87,18.65,25.1,25.06,43.97,43.71
3,2022,13326,Canal St & Harrison St,41.874255,-87.639573,60,59,110,92,170,151,31,1.94,1.9,3.55,2.97,5.48,4.87
3,2022,13081,Ogden Ave & Congress Pkwy,41.87500633333333,-87.67322083333333,104,98,73,82,177,180,31,3.35,3.16,2.35,2.65,5.71,5.81
3,2022,KA1706005007,Delano Ct & Roosevelt Rd,41.867491,-87.63219,171,167,209,209,380,376,31,5.52,5.39,6.74,6.74,12.26,12.13
3,2022,13008,Millennium Park,41.8810317,-87.62408432,529,523,872,890,1401,1413,31,17.06,16.87,28.13,28.71,45.19,45.58
3,2022,TA1306000008,Larrabee St & North Ave,41.91021,-87.6435,126,122,218,179,344,301,31,4.06,3.94,7.03,5.77,11.1,9.71
3,2022,TA1305000037,Paulina Ave & North Ave,41.91029366666667,-87.67005866666666,173,165,228,227,401,392,31,5.58,5.32,7.35,7.32,12.94,12.65
3,2022,SL-011,Wells St & Polk St,41.872596,-87.633502,291,261,410,346,701,607,31,9.39,8.42,13.23,11.16,22.61,19.58
3,2022,TA1307000130,Morgan St & Polk St,41.871737,-87.65103,211,215,507,539,718,754,31,6.81,6.94,16.35,17.39,23.16,24.32
3,2022,624,Dearborn St & Van Buren St,41.876337409,-87.629173636,211,170,285,222,496,392,31,6.81,5.48,9.19,7.16,16.0,12.65
3,2022,TA1308000012,Montrose Harbor,41.96394816666667,-87.638173,147,132,350,330,497,462,29,5.07,4.55,12.07,11.38,17.14,15.93
3,2022,15544,Shedd Aquarium,41.86722595682,-87.6153553902,288,269,567,570,855,839,31,9.29,8.68,18.29,18.39,27.58,27.06
3,2022,632,Clark St & Newport St,41.94454,-87.654678,371,350,501,480,872,830,31,11.97,11.29,16.16,15.48,28.13,26.77
3,2022,TA1307000038,Sedgwick St & North Ave,41.911386,-87.638677,280,274,538,514,818,788,31,9.03,8.84,17.35,16.58,26.39,25.42
3,2022,13192,Halsted St & Dickens Ave,41.919936,-87.64883,361,362,419,465,780,827,31,11.65,11.68,13.52,15.0,25.16,26.68
3,2022,13006,LaSalle St & Washington St,41.88300683333333,-87.63261833333334,382,375,285,290,667,665,31,12.32,12.1,9.19,9.35,21.52,21.45
3,2022,TA1307000138,Lincoln Ave & Roscoe St,41.94379282,-87.671220541,177,179,294,297,471,476,31,5.71,5.77,9.48,9.58,15.19,15.35
3,2022,TA1306000016,Sheffield Ave & Fullerton Ave,41.92549483333333,-87.653688,475,466,824,807,1299,1273,31,15.32,15.03,26.58,26.03,41.9,41.06
3,2022,13045,Dearborn St & Erie St,41.893992,-87.629318,569,577,883,904,1452,1481,31,18.35,18.61,28.48,29.16,46.84,47.77
3,2022,18069,Cherry Ave & Blackhawk St,41.907209039,-87.655595064,63,63,54,64,117,127,28,2.25,2.25,1.93,2.29,4.18,4.54
3,2022,SL-007,State St & Harrison St,41.874053,-87.627716,140,141,252,239,392,380,31,4.52,4.55,8.13,7.71,12.65,12.26
3,2022,TA1309000039,DuSable Lake Shore Dr & Diversey Pkwy,41.932588,-87.636427,177,157,418,429,595,586,31,5.71,5.06,13.48,13.84,19.19,18.9
3,2022,13353,Ada St & Washington Blvd,41.88283,-87.661206,192,194,236,249,428,443,31,6.19,6.26,7.61,8.03,13.81,14.29
3,2022,13179,Clark St & Lincoln Ave,41.915689,-87.6346,372,351,664,619,1036,970,31,12.0,11.32,21.42,19.97,33.42,31.29
3,2022,15640,Avers Ave & Belmont Ave,41.939425111,-87.723557353,80,89,27,24,107,113,32,2.5,2.78,0.84,0.75,3.34,3.53
3,2022,13430,LaSalle St & Illinois St,41.890967833333335,-87.63185,442,436,661,692,1103,1128,31,14.26,14.06,21.32,22.32,35.58,36.39
3,2022,13409,Sangamon St & Washington Blvd,41.883165,-87.6511,210,207,318,361,528,568,31,6.77,6.68,10.26,11.65,17.03,18.32
3,2022,TA1307000150,Pine Grove Ave & Waveland Ave,41.94947274088333,-87.64645278453827,254,251,498,509,752,760,31,8.19,8.1,16.06,16.42,24.26,24.52
3,2022,TA1307000128,Dearborn Pkwy & Delaware Pl,41.898743033,-87.629775047,396,393,662,641,1058,1034,31,12.77,12.68,21.35,20.68,34.13,33.35
3,2022,KP1705001026,LaSalle Dr & Huron St,41.894877,-87.632326,251,250,391,353,642,603,31,8.1,8.06,12.61,11.39,20.71,19.45
3,2022,TA1307000166,Halsted St & Willow St,41.913865,-87.648755,217,217,363,364,580,581,31,7.0,7.0,11.71,11.74,18.71,18.74
3,2022,331.0,Pulaski Rd & 21st St,41.85,-87.72,34,29,0,0,34,29,28,1.21,1.04,0.0,0.0,1.21,1.04
3,2022,KA1504000093,Rockwell St & Eastwood Ave,41.96582383333333,-87.69378483333334,77,80,76,70,153,150,31,2.48,2.58,2.45,2.26,4.94,4.84
3,2022,TA1306000025,Racine Ave & Congress Pkwy,41.87464,-87.65703,150,122,222,179,372,301,31,4.84,3.94,7.16,5.77,12.0,9.71
3,2022,13289,Eckhart Park,41.89637337,-87.66098386,217,197,266,271,483,468,31,7.0,6.35,8.58,8.74,15.58,15.1
3,2022,660,Sheridan Rd & Columbia Ave,42.004554,-87.66152466666666,64,69,111,119,175,188,31,2.06,2.23,3.58,3.84,5.65,6.06
3,2022,13080,Hermitage Ave & Polk St,41.871514,-87.669886,91,91,197,219,288,310,31,2.94,2.94,6.35,7.06,9.29,10.0
3,2022,KA1504000134,Ritchie Ct & Banks St,41.906866,-87.626217,255,247,292,271,547,518,31,8.23,7.97,9.42,8.74,17.65,16.71
3,2022,TA1306000010,Daley Center Plaza,41.884241,-87.629634,465,419,699,691,1164,1110,31,15.0,13.52,22.55,22.29,37.55,35.81
3,2022,15571,Broadway & Granville Ave,41.994702816,-87.660389066,90,87,208,218,298,305,31,2.9,2.81,6.71,7.03,9.61,9.84
3,2022,KA1503000034,LaSalle St & Adams St,41.87934437346,-87.6319852213,102,91,217,249,319,340,31,3.29,2.94,7.0,8.03,10.29,10.97
3,2022,13221,Wood St & Milwaukee Ave,41.907655,-87.672552,347,342,394,414,741,756,31,11.19,11.03,12.71,13.35,23.9,24.39
3,2022,13290,Noble St & Milwaukee Ave,41.900737166,-87.662623048,217,181,308,285,525,466,31,7.0,5.84,9.94,9.19,16.94,15.03
3,2022,TA1307000070,Damen Ave & Thomas St (Augusta Blvd),41.9014455,-87.6774285,201,166,214,202,415,368,31,6.48,5.35,6.9,6.52,13.39,11.87
3,2022,638,Clinton St & Jackson Blvd,41.87831661183069,-87.64098107814789,489,444,688,623,1177,1067,31,15.77,14.32,22.19,20.1,37.97,34.42
3,2022,TA1308000006,Damen Ave & Grand Ave,41.891398,-87.6768445,180,180,157,136,337,316,31,5.81,5.81,5.06,4.39,10.87,10.19
3,2022,TA1309000026,Lincoln Ave & Belle Plaine Ave,41.956004,-87.680161,104,109,161,167,265,276,31,3.35,3.52,5.19,5.39,8.55,8.9
3,2022,654,Racine Ave & Washington Blvd,41.883073,-87.656952,130,124,155,159,285,283,31,4.19,4.0,5.0,5.13,9.19,9.13
3,2022,13016,St. Clair St & Erie St,41.89434513742426,-87.62279838323593,514,517,706,703,1220,1220,31,16.58,16.68,22.77,22.68,39.35,39.35
3,2022,KA1503000053,MLK Jr Dr & 63rd St,41.78009766666667,-87.61588433333333,15,10,12,9,27,19,21,0.71,0.48,0.57,0.43,1.29,0.9
3,2022,13102,Calumet Ave & 18th St,41.857611,-87.619407,164,162,250,267,414,429,31,5.29,5.23,8.06,8.61,13.35,13.84
3,2022,TA1309000032,Elston Ave & Wabansia Ave,41.912919,-87.664169,89,89,93,100,182,189,31,2.87,2.87,3.0,3.23,5.87,6.1
3,2022,TA1305000025,Franklin St & Jackson Blvd,41.877916217,-87.635121703,439,437,542,605,981,1042,31,14.16,14.1,17.48,19.52,31.65,33.61
3,2022,TA1305000010,Michigan Ave & Ida B Wells Dr,41.876243,-87.624426,100,99,155,168,255,267,31,3.23,3.19,5.0,5.42,8.23,8.61
3,2022,20244,Halsted St & 73rd St,41.761694431,-87.644091487,4,3,2,2,6,5,6,0.67,0.5,0.33,0.33,1.0,0.83
3,2022,TA1307000064,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,298,296,551,541,849,837,31,9.61,9.55,17.77,17.45,27.39,27.0
3,2022,13323,Broadway & Sheridan Rd,41.952833,-87.649993,244,223,377,369,621,592,31,7.87,7.19,12.16,11.9,20.03,19.1
3,2022,KA1504000102,Fairfield Ave & Roosevelt Rd,41.86667066666666,-87.69456416666667,34,29,10,10,44,39,28,1.21,1.04,0.36,0.36,1.57,1.39
3,2022,15542,Clinton St & Polk St,41.87146651779,-87.6409491327,21,21,26,25,47,46,24,0.88,0.88,1.08,1.04,1.96,1.92
3,2022,TA1308000022,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,246,239,440,421,686,660,31,7.94,7.71,14.19,13.58,22.13,21.29
3,2022,TA1305000022,Orleans St & Merchandise Mart Plaza,41.888071656,-87.636433601,419,412,450,453,869,865,32,13.09,12.88,14.06,14.16,27.16,27.03
3,2022,WL-011,Jefferson St & Monroe St,41.880329633634624,-87.64274597167967,152,154,264,258,416,412,32,4.75,4.81,8.25,8.06,13.0,12.88
3,2022,13354,Ashland Ave & 13th St,41.865234,-87.666507,51,48,101,110,152,158,30,1.7,1.6,3.37,3.67,5.07,5.27
3,2022,13073,Ashland Ave & Lake St,41.88592,-87.66717,139,132,172,165,311,297,31,4.48,4.26,5.55,5.32,10.03,9.58
3,2022,657,Wood St & Augusta Blvd,41.899181,-87.6722,129,118,159,140,288,258,31,4.16,3.81,5.13,4.52,9.29,8.32
3,2022,WL-012,Clinton St & Washington Blvd,41.88338,-87.64117,775,777,904,930,1679,1707,31,25.0,25.06,29.16,30.0,54.16,55.06
3,2022,TA1309000064,Wolcott Ave & Polk St,41.871262,-87.673688,268,241,451,383,719,624,31,8.65,7.77,14.55,12.35,23.19,20.13
3,2022,13160,May St & Taylor St,41.8694821,-87.6554864,150,142,399,368,549,510,31,4.84,4.58,12.87,11.87,17.71,16.45
3,2022,13332,Loomis St & Lexington St,41.872187,-87.661501,270,263,749,701,1019,964,31,8.71,8.48,24.16,22.61,32.87,31.1
3,2022,13193,Larrabee St & Webster Ave,41.921822,-87.64414,319,310,562,573,881,883,31,10.29,10.0,18.13,18.48,28.42,28.48
3,2022,TA1308000046,Morgan St & 31st St,41.8378,-87.65114,133,131,121,126,254,257,31,4.29,4.23,3.9,4.06,8.19,8.29
3,2022,13138,Canal St & Jackson Blvd,41.87711633333333,-87.63969466666667,294,305,352,365,646,670,31,9.48,9.84,11.35,11.77,20.84,21.61
3,2022,TA1307000001,Greenview Ave & Fullerton Ave,41.925425,-87.66579166666666,244,260,264,333,508,593,31,7.87,8.39,8.52,10.74,16.39,19.13
3,2022,TA1307000142,Clark St & Drummond Pl,41.931188,-87.64434716666666,363,361,530,546,893,907,31,11.71,11.65,17.1,17.61,28.81,29.26
3,2022,13071,Southport Ave & Roscoe St,41.943739,-87.66402,307,313,554,579,861,892,31,9.9,10.1,17.87,18.68,27.77,28.77
