month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
5,2023,13229,Southport Ave & Belmont Ave,41.9394075,-87.6638305,604,601,684,653,1288,1254,31,19.48,19.39,22.06,21.06,41.55,40.45
5,2023,13162,Halsted St & 21st St,41.853793144,-87.646719337,123,121,158,186,281,307,31,3.97,3.9,5.1,6.0,9.06,9.9
5,2023,13196,Carpenter St & Huron St,41.894556,-87.653449,603,556,691,558,1294,1114,31,19.45,17.94,22.29,18.0,41.74,35.94
5,2023,TA1308000047,Southport Ave & Clark St,41.957081,-87.664199,152,142,249,182,401,324,31,4.9,4.58,8.03,5.87,12.94,10.45
5,2023,TA1305000032,Clinton St & Madison St,41.882751965685614,-87.64119029045105,1290,1267,1325,1392,2615,2659,31,41.61,40.87,42.74,44.9,84.35,85.77
5,2023,13300,DuSable Lake Shore Dr & Monroe St,41.880958,-87.616743,1466,1405,3234,3116,4700,4521,31,47.29,45.32,104.32,100.52,151.61,145.84
5,2023,TA1308000009,Shore Dr & 55th St,41.795212,-87.580715,343,321,1000,1059,1343,1380,31,11.06,10.35,32.26,34.16,43.32,44.52
5,2023,TA1309000024,Clark St & Schiller St,41.907993,-87.631501,785,779,1152,1130,1937,1909,31,25.32,25.13,37.16,36.45,62.48,61.58
5,2023,13224,Ashland Ave & Blackhawk St,41.907066,-87.667252,414,430,476,530,890,960,31,13.35,13.87,15.35,17.1,28.71,30.97
5,2023,596,Benson Ave & Church St,42.048226357,-87.683485627,357,350,272,289,629,639,31,11.52,11.29,8.77,9.32,20.29,20.61
5,2023,TA1307000163,Clifton Ave & Armitage Ave,41.918216,-87.656936,453,455,768,881,1221,1336,32,14.16,14.22,24.0,27.53,38.16,41.75
5,2023,TA1307000038,Sedgwick St & North Ave,41.91132183333333,-87.638724,573,555,955,901,1528,1456,31,18.48,17.9,30.81,29.06,49.29,46.97
5,2023,13277,Broadway & Belmont Ave,41.940106,-87.645451,758,747,965,1032,1723,1779,32,23.69,23.34,30.16,32.25,53.84,55.59
5,2023,15650,Spaulding Ave & Armitage Ave,41.91710803478932,-87.71022096276283,332,344,263,283,595,627,31,10.71,11.1,8.48,9.13,19.19,20.23
5,2023,13430,LaSalle St & Illinois St,41.890762,-87.631697,948,920,1193,1205,2141,2125,31,30.58,29.68,38.48,38.87,69.06,68.55
5,2023,15653,Troy St & North Ave,41.90978866666666,-87.70530033333333,169,163,206,194,375,357,31,5.45,5.26,6.65,6.26,12.1,11.52
5,2023,13247,Ashland Ave & Chicago Ave,41.89595435734305,-87.6677280664444,290,286,400,406,690,692,31,9.35,9.23,12.9,13.1,22.26,22.32
5,2023,TA1307000113,Southport Ave & Wrightwood Ave,41.928773,-87.663913,649,652,578,617,1227,1269,31,20.94,21.03,18.65,19.9,39.58,40.94
