month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
4,2023,361,Kenosha & Wellington,41.93,-87.73,67,49,0,0,67,49,28,2.39,1.75,0.0,0.0,2.39,1.75
4,2023,13256,California Ave & Division St,41.903009833333336,-87.69763666666667,171,178,103,134,274,312,30,5.7,5.93,3.43,4.47,9.13,10.4
4,2023,20214,Avenue O & 134th St,41.65186780228521,-87.53967136144637,2,3,14,11,16,14,9,0.22,0.33,1.56,1.22,1.78,1.56
4,2023,13084,California Ave & Milwaukee Ave,41.92265966666667,-87.69705666666667,512,505,348,354,860,859,30,17.07,16.83,11.6,11.8,28.67,28.63
4,2023,15623,Campbell Ave & Montrose Ave,41.961605072,-87.691176891,144,142,102,114,246,256,30,4.8,4.73,3.4,3.8,8.2,8.53
4,2023,637,Wood St & Chicago Ave,41.895669833333336,-87.67231983333333,350,330,235,246,585,576,30,11.67,11.0,7.83,8.2,19.5,19.2
4,2023,TA1309000067,Cottage Grove Ave & 51st St,41.803038,-87.606615,39,38,74,83,113,121,29,1.34,1.31,2.55,2.86,3.9,4.17
4,2023,TA1306000002,Morgan Ave & 14th Pl,41.862429738,-87.651152372,285,289,169,192,454,481,30,9.5,9.63,5.63,6.4,15.13,16.03
4,2023,15634,Western Ave & Roscoe St,41.943059325,-87.687309265,112,108,114,110,226,218,30,3.73,3.6,3.8,3.67,7.53,7.27
4,2023,20106,Chicago State University,41.718937516,-87.608349085,39,35,8,9,47,44,22,1.77,1.59,0.36,0.41,2.14,2.0
4,2023,KA1504000106,Kedzie Ave & Lake St,41.884814262,-87.706372261,69,55,19,15,88,70,30,2.3,1.83,0.63,0.5,2.93,2.33
4,2023,20222,Burnham Greenway & 105th St,41.7045750872071,-87.52823173999786,0,1,10,13,10,14,11,0.0,0.09,0.91,1.18,0.91,1.27
4,2023,320,Orange & Addison,41.94,-87.82,16,16,0,0,16,16,6,2.67,2.67,0.0,0.0,2.67,2.67
4,2023,336,La Villita Park (Albany/30th),41.84,-87.7,7,8,0,0,7,8,8,0.88,1.0,0.0,0.0,0.88,1.0
4,2023,927,Public Rack - Michigan Ave & 119th St,41.68,-87.62,1,1,0,0,1,1,2,0.5,0.5,0.0,0.0,0.5,0.5
4,2023,TA1309000024,Clark St & Schiller St,41.907993,-87.631501,657,656,708,689,1365,1345,30,21.9,21.87,23.6,22.97,45.5,44.83
4,2023,TA1309000041,Sheridan Rd & Lawrence Ave,41.969460011,-87.654703379,202,204,255,253,457,457,30,6.73,6.8,8.5,8.43,15.23,15.23
4,2023,TA1307000144,Wolcott (Ravenswood) Ave & Montrose Ave,41.961428404,-87.676234484,315,314,178,178,493,492,30,10.5,10.47,5.93,5.93,16.43,16.4
4,2023,15578,Broadway & Ridge Ave,41.984053731,-87.660300612,256,253,275,287,531,540,30,8.53,8.43,9.17,9.57,17.7,18.0
4,2023,KA1503000052,Ellis Ave & 53rd St,41.79933626261,-87.6009581145,133,132,319,301,452,433,30,4.43,4.4,10.63,10.03,15.07,14.43
4,2023,TA1308000013,Halsted St & Archer Ave,41.847203,-87.646795,133,128,102,80,235,208,30,4.43,4.27,3.4,2.67,7.83,6.93
4,2023,TA1307000151,Wells St & Hubbard St,41.889941,-87.63409633333333,978,957,820,794,1798,1751,30,32.6,31.9,27.33,26.47,59.93,58.37
4,2023,TA1307000128,Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,739,734,767,780,1506,1514,30,24.63,24.47,25.57,26.0,50.2,50.47
4,2023,13259,California Ave & Francis Pl (Temp),41.91849115368695,-87.69742280244827,224,224,137,167,361,391,30,7.47,7.47,4.57,5.57,12.03,13.03
4,2023,15654,Spaulding Ave & Division St,41.90270659438,-87.709219571,141,133,27,32,168,165,30,4.7,4.43,0.9,1.07,5.6,5.5
4,2023,TA1308000043,Halsted St & 35th St,41.830703974,-87.647135139,144,137,105,105,249,242,30,4.8,4.57,3.5,3.5,8.3,8.07
4,2023,596,Benson Ave & Church St,42.048214,-87.683485,244,249,246,250,490,499,30,8.13,8.3,8.2,8.33,16.33,16.63
4,2023,TA1307000142,Clark St & Drummond Pl,41.931248,-87.644336,725,720,769,819,1494,1539,30,24.17,24.0,25.63,27.3,49.8,51.3
4,2023,768,Public Rack - Hyde Park Blvd & 55th St,41.8,-87.58,8,9,0,0,8,9,8,1.0,1.12,0.0,0.0,1.0,1.12
4,2023,RP-006,Ridge Blvd & Touhy Ave,42.01213227742,-87.6829126443,31,31,32,31,63,62,25,1.24,1.24,1.28,1.24,2.52,2.48
4,2023,TA1308000021,Winthrop Ave & Lawrence Ave,41.968920231,-87.657641292,252,254,230,253,482,507,30,8.4,8.47,7.67,8.43,16.07,16.9
4,2023,TA1307000126,Sheffield Ave & Waveland Ave,41.949252009,-87.654534817,1136,1208,676,804,1812,2012,30,37.87,40.27,22.53,26.8,60.4,67.07
4,2023,15632,Talman Ave & Addison St,41.946636,-87.694615,169,177,70,72,239,249,30,5.63,5.9,2.33,2.4,7.97,8.3
4,2023,13133,Damen Ave & Cortland St,41.915983,-87.677335,508,518,311,372,819,890,30,16.93,17.27,10.37,12.4,27.3,29.67
4,2023,TA1309000063,Lake Park Ave & 56th St,41.793235779,-87.58788085,189,193,466,522,655,715,30,6.3,6.43,15.53,17.4,21.83,23.83
4,2023,13341,Canal St & Madison St,41.882243395,-87.640124798,844,844,565,630,1409,1474,30,28.13,28.13,18.83,21.0,46.97,49.13
4,2023,20249.0,N Clark St & W Elm St,41.9,-87.63,15,27,0,0,15,27,17,0.88,1.59,0.0,0.0,0.88,1.59
4,2023,621,Public Rack - Lafayette Ave & 95th St,41.72,-87.62,5,3,0,0,5,3,6,0.83,0.5,0.0,0.0,0.83,0.5
4,2023,13162,Halsted St & 21st St,41.85393405,-87.64661181,96,104,94,120,190,224,31,3.1,3.35,3.03,3.87,6.13,7.23
4,2023,13029,Field Museum,41.865289833333335,-87.61791966666667,297,255,524,314,821,569,30,9.9,8.5,17.47,10.47,27.37,18.97
4,2023,TA1309000061,Halsted St & Wrightwood Ave,41.929143,-87.649077,833,820,683,667,1516,1487,30,27.77,27.33,22.77,22.23,50.53,49.57
4,2023,15571,Broadway & Granville Ave,41.9947796884,-87.6602845349,277,281,256,298,533,579,30,9.23,9.37,8.53,9.93,17.77,19.3
4,2023,KA1504000117,Halsted St & North Branch St,41.89939028549696,-87.64854490756989,79,68,64,50,143,118,29,2.72,2.34,2.21,1.72,4.93,4.07
4,2023,KA1706005007,Delano Ct & Roosevelt Rd,41.867491,-87.63219,259,259,228,238,487,497,30,8.63,8.63,7.6,7.93,16.23,16.57
4,2023,472,Elston Ave & George St,41.93,-87.69,112,107,0,0,112,107,30,3.73,3.57,0.0,0.0,3.73,3.57
4,2023,580,Exchange Ave & 79th St,41.751731,-87.552812,7,3,3,5,10,8,9,0.78,0.33,0.33,0.56,1.11,0.89
4,2023,KA1504000090,St. Louis Ave & Fullerton Ave,41.92481559681187,-87.71449506282805,155,158,101,133,256,291,30,5.17,5.27,3.37,4.43,8.53,9.7
4,2023,TA1308000005,Leavitt St & North Ave,41.91017466666667,-87.68240616666667,335,301,205,172,540,473,30,11.17,10.03,6.83,5.73,18.0,15.77
4,2023,KA1504000096,Sawyer Ave & Irving Park Rd,41.95358617895,-87.7093107999,63,62,30,31,93,93,30,2.1,2.07,1.0,1.03,3.1,3.1
4,2023,350,Hamlin Ave & 62nd Pl,41.78,-87.72,9,6,0,0,9,6,9,1.0,0.67,0.0,0.0,1.0,0.67
4,2023,TA1309000053,Cottage Grove Ave & 47th St,41.809809566,-87.606767416,40,35,46,50,86,85,29,1.38,1.21,1.59,1.72,2.97,2.93
4,2023,13248,Ashland Ave & Augusta Blvd,41.899643,-87.6677,247,244,262,266,509,510,30,8.23,8.13,8.73,8.87,16.97,17.0
4,2023,KA1504000128,Kedzie Ave & Foster Ave,41.975672,-87.709261,71,67,38,42,109,109,29,2.45,2.31,1.31,1.45,3.76,3.76
4,2023,13332,Loomis St & Lexington St,41.87222873224032,-87.66136385500431,986,992,899,910,1885,1902,30,32.87,33.07,29.97,30.33,62.83,63.4
4,2023,1018,Public Rack - Kostner Ave & Wrightwood Ave,41.93,-87.74,2,1,0,0,2,1,2,1.0,0.5,0.0,0.0,1.0,0.5
4,2023,021320,MTV Hubbard St,41.89,-87.68,121,126,0,0,121,126,30,4.03,4.2,0.0,0.0,4.03,4.2
4,2023,658,Leavitt St & Division St,41.903013825,-87.683697104,201,187,167,161,368,348,30,6.7,6.23,5.57,5.37,12.27,11.6
4,2023,540,Laramie Ave & Madison St,41.880224347,-87.75542748,19,14,5,6,24,20,22,0.86,0.64,0.23,0.27,1.09,0.91
4,2023,KA1504000146,Clark St & Berwyn Ave,41.97803062248656,-87.66856491565704,606,628,329,399,935,1027,30,20.2,20.93,10.97,13.3,31.17,34.23
4,2023,13179,Clark St & Lincoln Ave,41.915689,-87.6346,859,855,895,989,1754,1844,30,28.63,28.5,29.83,32.97,58.47,61.47
4,2023,WL-012,Clinton St & Washington Blvd,41.883450985,-87.641484261,1360,1346,1056,1128,2416,2474,30,45.33,44.87,35.2,37.6,80.53,82.47
4,2023,KA1504000143,Leavitt St & Addison St,41.946655,-87.683359,136,128,116,114,252,242,30,4.53,4.27,3.87,3.8,8.4,8.07
4,2023,TA1309000004,LaSalle St & Jackson Blvd,41.878166,-87.631929,636,612,593,605,1229,1217,30,21.2,20.4,19.77,20.17,40.97,40.57
4,2023,20233,Halsted St & 78th St,41.75248701249013,-87.6439021574879,8,9,5,2,13,11,10,0.8,0.9,0.5,0.2,1.3,1.1
4,2023,313,Long Ave & Belden Ave,41.92,-87.76,20,12,0,0,20,12,18,1.11,0.67,0.0,0.0,1.11,0.67
4,2023,16906,Austin Blvd & Lake St,41.887988925,-87.774451137,23,19,5,6,28,25,25,0.92,0.76,0.2,0.24,1.12,1.0
4,2023,13292,Kedzie Ave & Palmer Ct,41.921525,-87.707322,153,150,124,142,277,292,30,5.1,5.0,4.13,4.73,9.23,9.73
