month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
4,2024,13157,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,504,494,565,506,1069,1000,30,16.8,16.47,18.83,16.87,35.63,33.33
4,2024,TA1307000107,Sheridan Rd & Montrose Ave,41.96167,-87.65464,475,475,523,507,998,982,31,15.32,15.32,16.87,16.35,32.19,31.68
4,2024,TA1307000039,Clark St & Elm St,41.90307983333334,-87.6317835,1011,962,1385,1382,2396,2344,31,32.61,31.03,44.68,44.58,77.29,75.61
4,2024,13146,Clark St & Armitage Ave,41.9183825,-87.63635766666667,649,649,1050,1044,1699,1693,31,20.94,20.94,33.87,33.68,54.81,54.61
4,2024,TA1309000025,Halsted St & Roscoe St,41.94367,-87.64895,595,592,592,608,1187,1200,31,19.19,19.1,19.1,19.61,38.29,38.71
4,2024,KA1503000044,Rush St & Hubbard St,41.890173,-87.626185,438,429,385,395,823,824,30,14.6,14.3,12.83,13.17,27.43,27.47
4,2024,18067,Walsh Park,41.91461,-87.667968,301,296,306,309,607,605,30,10.03,9.87,10.2,10.3,20.23,20.17
4,2024,TA1307000136,Clark St & Wellington Ave,41.9364968219,-87.6475386582,367,364,623,643,990,1007,30,12.23,12.13,20.77,21.43,33.0,33.57
4,2024,KA1504000139,Monticello Ave & Irving Park Rd,41.954017758,-87.719045877,109,108,46,45,155,153,30,3.63,3.6,1.53,1.5,5.17,5.1
4,2024,TA1309000064,Wolcott Ave & Polk St,41.871289253,-87.673700452,342,317,380,365,722,682,30,11.4,10.57,12.67,12.17,24.07,22.73
4,2024,TA1307000117,Wabash Ave & Grand Ave,41.891466,-87.626761,737,723,1088,1095,1825,1818,30,24.57,24.1,36.27,36.5,60.83,60.6
4,2024,15535,Desplaines St & Randolph St,41.88353383333333,-87.644254,309,307,271,272,580,579,30,10.3,10.23,9.03,9.07,19.33,19.3
4,2024,TA1306000008,Larrabee St & North Ave,41.91021,-87.6435,205,199,291,293,496,492,30,6.83,6.63,9.7,9.77,16.53,16.4
