month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
1,2025,KA1503000072,Wacker Dr & Washington St,41.88314336439022,-87.63724207878113,309,317,116,112,425,429,30,10.3,10.57,3.87,3.73,14.17,14.3
1,2025,TA1309000061,Halsted St & Wrightwood Ave,41.929147482,-87.649152756,180,174,152,158,332,332,31,5.81,5.61,4.9,5.1,10.71,10.71
1,2025,13235,Southport Ave & Waveland Ave,41.948226,-87.6640712,224,228,173,175,397,403,31,7.23,7.35,5.58,5.65,12.81,13.0
1,2025,13162,Halsted St & 21st St,41.85377981072743,-87.6466029882431,34,35,38,34,72,69,28,1.21,1.25,1.36,1.21,2.57,2.46
1,2025,13266,Stave St & Armitage Ave,41.917741,-87.691392,93,91,41,49,134,140,31,3.0,2.94,1.32,1.58,4.32,4.52
1,2025,TA1306000009,Larrabee St & Kingsbury St,41.897764,-87.642884,567,550,421,379,988,929,31,18.29,17.74,13.58,12.23,31.87,29.97
1,2025,15655,Albany Ave & Bloomingdale Ave,41.91402671273,-87.705126462,85,85,32,30,117,115,31,2.74,2.74,1.03,0.97,3.77,3.71
1,2025,TA1307000041,DuSable Lake Shore Dr & Wellington Ave,41.9366884494997,-87.63682901859283,70,74,76,96,146,170,31,2.26,2.39,2.45,3.1,4.71,5.48
1,2025,TA1307000142,Clark St & Drummond Pl,41.931248,-87.644336,148,148,131,129,279,277,31,4.77,4.77,4.23,4.16,9.0,8.94
1,2025,13102,Calumet Ave & 18th St,41.85761755293753,-87.61941075325012,70,71,55,59,125,130,30,2.33,2.37,1.83,1.97,4.17,4.33
1,2025,TA1309000033,Sheffield Ave & Webster Ave,41.92154,-87.653818,200,208,111,125,311,333,31,6.45,6.71,3.58,4.03,10.03,10.74
1,2025,13138,Canal St & Jackson Blvd,41.878125,-87.639968,353,353,184,187,537,540,30,11.77,11.77,6.13,6.23,17.9,18.0
1,2025,15642,California Ave & Fletcher St,41.93842879148,-87.698007756,30,33,19,21,49,54,24,1.25,1.38,0.79,0.88,2.04,2.25
1,2025,13080,Hermitage Ave & Polk St,41.871514,-87.669886,159,145,98,98,257,243,31,5.13,4.68,3.16,3.16,8.29,7.84
1,2025,13304,Racine Ave & 15th St,41.861267,-87.656625,52,44,19,19,71,63,28,1.86,1.57,0.68,0.68,2.54,2.25
1,2025,15644,Central Park Ave & Elbridge Ave,41.93533728263,-87.7168892935,40,37,20,15,60,52,29,1.38,1.28,0.69,0.52,2.07,1.79
1,2025,TA1307000130,Morgan St & Polk St,41.871737,-87.65103,275,247,244,228,519,475,31,8.87,7.97,7.87,7.35,16.74,15.32
1,2025,KA1504000134,Ritchie Ct & Banks St,41.906866,-87.626217,164,171,95,83,259,254,31,5.29,5.52,3.06,2.68,8.35,8.19
1,2025,13157,Aberdeen St & Jackson Blvd,41.877873063,-87.654778719,289,265,230,174,519,439,31,9.32,8.55,7.42,5.61,16.74,14.16
1,2025,WL-008,Clinton St & Roosevelt Rd,41.8671177825,-87.6410879593,104,104,93,92,197,196,31,3.35,3.35,3.0,2.97,6.35,6.32
1,2025,15544,Shedd Aquarium,41.86722595682,-87.6153553902,80,75,167,149,247,224,31,2.58,2.42,5.39,4.81,7.97,7.23
1,2025,TA1306000032,Sheffield Ave & Willow St,41.913688,-87.652855,105,111,97,111,202,222,31,3.39,3.58,3.13,3.58,6.52,7.16
1,2025,TA1307000039,Clark St & Elm St,41.902973,-87.63128,472,448,538,492,1010,940,31,15.23,14.45,17.35,15.87,32.58,30.32
1,2025,KA1504000096,Sawyer Ave & Irving Park Rd,41.95358617895,-87.7093107999,21,16,18,16,39,32,23,0.91,0.7,0.78,0.7,1.7,1.39
1,2025,15535,Desplaines St & Randolph St,41.883703,-87.644238,180,164,74,81,254,245,31,5.81,5.29,2.39,2.61,8.19,7.9
1,2025,chargingstx5,Lincoln Ave & Roscoe St*,41.9433502470174,-87.67066776752472,100,108,103,108,203,216,31,3.23,3.48,3.32,3.48,6.55,6.97
1,2025,KA1504000156,Clark St & Schreiber Ave,41.999245,-87.671249,30,29,28,32,58,61,27,1.11,1.07,1.04,1.19,2.15,2.26
