month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
5,2025,LF-005,DuSable Lake Shore Dr & North Blvd,41.911722,-87.626804,1168,1151,1737,1872,2905,3023,31,37.68,37.13,56.03,60.39,93.71,97.52
5,2025,TA1308000006,Damen Ave & Grand Ave,41.89239445296271,-87.67688512802124,222,223,197,190,419,413,31,7.16,7.19,6.35,6.13,13.52,13.32
5,2025,13430,LaSalle St & Illinois St,41.890762,-87.631697,970,944,873,866,1843,1810,31,31.29,30.45,28.16,27.94,59.45,58.39
5,2025,13242,Milwaukee Ave & Rockwell St,41.92033,-87.69309,218,217,161,160,379,377,31,7.03,7.0,5.19,5.16,12.23,12.16
5,2025,TA1305000017,Halsted St & Roosevelt Rd,41.867324,-87.648625,199,190,255,234,454,424,31,6.42,6.13,8.23,7.55,14.65,13.68
5,2025,15534,Field Blvd & South Water St,41.88634906269,-87.6175165471,787,771,478,441,1265,1212,31,25.39,24.87,15.42,14.23,40.81,39.1
5,2025,1052,Public Rack - Rockwell & Division,41.902954698,-87.692454815,34,40,0,0,34,40,25,1.36,1.6,0.0,0.0,1.36,1.6
5,2025,TA1309000055,Emerald Ave & 31st St,41.838198,-87.645143,196,190,131,158,327,348,31,6.32,6.13,4.23,5.1,10.55,11.23
5,2025,TA1309000059,Racine Ave & Wrightwood Ave,41.928887,-87.658971,321,311,211,247,532,558,31,10.35,10.03,6.81,7.97,17.16,18.0
5,2025,TA1309000018,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,261,265,166,165,427,430,31,8.42,8.55,5.35,5.32,13.77,13.87
5,2025,13156,Aberdeen St & Monroe St,41.880419,-87.655519,419,393,333,298,752,691,31,13.52,12.68,10.74,9.61,24.26,22.29
5,2025,KA1503000068,Leavitt St & Archer Ave,41.82879201994,-87.6806044594,31,31,71,41,102,72,30,1.03,1.03,2.37,1.37,3.4,2.4
5,2025,430,Troy St & Grace St,41.950238466,-87.7062819,86,89,0,0,86,89,31,2.77,2.87,0.0,0.0,2.77,2.87
5,2025,SL-011,Wells St & Polk St,41.87273154226308,-87.63351649045944,572,529,543,462,1115,991,31,18.45,17.06,17.52,14.9,35.97,31.97
5,2025,1204.0,Public Rack - Leamington & Elston,41.977894,-87.756315,10,9,0,0,10,9,11,0.91,0.82,0.0,0.0,0.91,0.82
5,2025,E006,Central St Metra,42.063598,-87.69873,74,76,78,73,152,149,31,2.39,2.45,2.52,2.35,4.9,4.81
5,2025,434,Albany Ave & Belmont Ave,41.939638,-87.705263,67,61,0,0,67,61,28,2.39,2.18,0.0,0.0,2.39,2.18
5,2025,23003,Halsted St & Fulton St,41.886871,-87.648089,1112,1084,597,577,1709,1661,31,35.87,34.97,19.26,18.61,55.13,53.58
5,2025,TA1307000121,Halsted St & Polk St,41.87184,-87.64664,391,371,450,407,841,778,31,12.61,11.97,14.52,13.13,27.13,25.1
5,2025,13257,Campbell Ave & North Ave,41.910535,-87.689556,266,269,323,280,589,549,31,8.58,8.68,10.42,9.03,19.0,17.71
5,2025,21314,Narragansett Ave & Wrightwood Ave,41.92729,-87.78523,27,19,20,22,47,41,23,1.17,0.83,0.87,0.96,2.04,1.78
5,2025,TA1305000037,Paulina Ave & North Ave,41.910336852,-87.670095921,364,368,232,221,596,589,31,11.74,11.87,7.48,7.13,19.23,19.0
5,2025,620,Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,362,320,370,297,732,617,31,11.68,10.32,11.94,9.58,23.61,19.9
5,2025,13008,Millennium Park,41.8810317,-87.62408432,1043,1044,1582,1632,2625,2676,32,32.59,32.62,49.44,51.0,82.03,83.62
5,2025,TA1306000003,Desplaines St & Kinzie St,41.888716036,-87.6444478533,1220,1096,786,663,2006,1759,32,38.12,34.25,24.56,20.72,62.69,54.97
5,2025,13324,Pine Grove Ave & Irving Park Rd,41.9543646,-87.6479285,688,672,566,536,1254,1208,31,22.19,21.68,18.26,17.29,40.45,38.97
5,2025,TA1309000063,Lake Park Ave & 56th St,41.79161,-87.58748,265,262,360,359,625,621,31,8.55,8.45,11.61,11.58,20.16,20.03
5,2025,18001,Clark St & Newport St,41.94454,-87.654678,1087,1347,619,696,1706,2043,31,35.06,43.45,19.97,22.45,55.03,65.9
5,2025,15530,Rush St & Superior St,41.89576474564,-87.6259080327,566,554,674,626,1240,1180,31,18.26,17.87,21.74,20.19,40.0,38.06
5,2025,24158,Bernard St & Peterson Ave,41.9904393,-87.715236,19,20,16,14,35,34,21,0.9,0.95,0.76,0.67,1.67,1.62
5,2025,13029,Field Museum,41.865312,-87.617867,624,544,745,608,1369,1152,32,19.5,17.0,23.28,19.0,42.78,36.0
5,2025,15667,Western Ave & Monroe St,41.88142526,-87.6866316818,76,67,74,68,150,135,31,2.45,2.16,2.39,2.19,4.84,4.35
5,2025,TA1307000151,Wells St & Hubbard St,41.889906,-87.634266,897,871,940,902,1837,1773,31,28.94,28.1,30.32,29.1,59.26,57.19
5,2025,13265,Kingsbury St & Erie St,41.8939139,-87.6417358,954,898,857,774,1811,1672,31,30.77,28.97,27.65,24.97,58.42,53.94
5,2025,15653,Troy St & North Ave,41.90976930169,-87.7052804871,83,80,85,78,168,158,31,2.68,2.58,2.74,2.52,5.42,5.1
5,2025,24144,Central Park Ave & 66th St,41.773258,-87.713143,0,1,1,3,1,4,5,0.0,0.2,0.2,0.6,0.2,0.8
5,2025,Corral 20,LaSalle St & Adams St Corral,41.87938,-87.63208,101,49,0,0,101,49,22,4.59,2.23,0.0,0.0,4.59,2.23
5,2025,13294,Greenview Ave & Diversey Pkwy,41.93258963429789,-87.66593635082245,340,344,234,248,574,592,31,10.97,11.1,7.55,8.0,18.52,19.1
5,2025,chargingstx2,Wilton Ave & Diversey Pkwy*,41.932418,-87.652705,262,263,257,247,519,510,31,8.45,8.48,8.29,7.97,16.74,16.45
5,2025,TA1307000061,State St & Pearson St,41.897425652,-87.628738999,305,280,336,382,641,662,31,9.84,9.03,10.84,12.32,20.68,21.35
