month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
3,2023,13146,Clark St & Armitage Ave,41.91841316666667,-87.63645116666666,366,366,567,531,933,897,31,11.81,11.81,18.29,17.13,30.1,28.94
3,2023,491,Public Rack - Kedzie Ave & Argyle St,41.97,-87.71,12,13,0,0,12,13,13,0.92,1.0,0.0,0.0,0.92,1.0
3,2023,620,Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,265,267,220,221,485,488,31,8.55,8.61,7.1,7.13,15.65,15.74
3,2023,TA1306000003,Desplaines St & Kinzie St,41.888716036,-87.6444478533,605,512,552,422,1157,934,31,19.52,16.52,17.81,13.61,37.32,30.13
3,2023,18067,Walsh Park,41.914479733,-87.668013334,185,172,219,154,404,326,31,5.97,5.55,7.06,4.97,13.03,10.52
3,2023,KA1503000044,Rush St & Hubbard St,41.890173,-87.626185,286,279,286,336,572,615,31,9.23,9.0,9.23,10.84,18.45,19.84
3,2023,13431,Adler Planetarium,41.866095,-87.607267,134,133,204,178,338,311,30,4.47,4.43,6.8,5.93,11.27,10.37
3,2023,13074,Broadway & Wilson Ave,41.965221,-87.658139,273,260,263,242,536,502,31,8.81,8.39,8.48,7.81,17.29,16.19
3,2023,TA1308000029,Stetson Ave & South Water St,41.886835,-87.62232,340,341,268,204,608,545,32,10.62,10.66,8.38,6.38,19.0,17.03
3,2023,TA1307000136,Clark St & Wellington Ave,41.936497,-87.647539,282,281,337,356,619,637,31,9.1,9.06,10.87,11.48,19.97,20.55
3,2023,TA1309000041,Sheridan Rd & Lawrence Ave,41.9694415,-87.65472983333333,110,110,168,154,278,264,31,3.55,3.55,5.42,4.97,8.97,8.52
3,2023,TA1307000039,Clark St & Elm St,41.902973,-87.63128,763,736,1000,962,1763,1698,32,23.84,23.0,31.25,30.06,55.09,53.06
3,2023,TA1307000052,Sheffield Ave & Wellington Ave,41.9362534831413,-87.65266209840775,350,352,361,355,711,707,31,11.29,11.35,11.65,11.45,22.94,22.81
3,2023,15539,Desplaines St & Jackson Blvd,41.877902031,-87.644031525,410,384,384,301,794,685,31,13.23,12.39,12.39,9.71,25.61,22.1
3,2023,604,Sheridan Rd & Noyes St (NU),42.058239,-87.677432,115,111,247,232,362,343,31,3.71,3.58,7.97,7.48,11.68,11.06
3,2023,13162,Halsted St & 21st St,41.853765607,-87.646574616,39,40,44,48,83,88,31,1.26,1.29,1.42,1.55,2.68,2.84
3,2023,18022,Archer (Damen) Ave & 37th St,41.826712,-87.683144,16,15,11,14,27,29,21,0.76,0.71,0.52,0.67,1.29,1.38
3,2023,TA1307000005,Indiana Ave & 26th St,41.845702648,-87.622540593,44,41,52,36,96,77,28,1.57,1.46,1.86,1.29,3.43,2.75
3,2023,13194,Ogden Ave & Race Ave,41.891783237,-87.65889883,304,310,163,172,467,482,31,9.81,10.0,5.26,5.55,15.06,15.55
3,2023,13285,Wood St & Taylor St (Temp),41.869265218438194,-87.67373085021973,176,168,182,169,358,337,31,5.68,5.42,5.87,5.45,11.55,10.87
3,2023,13157,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,366,343,426,370,792,713,31,11.81,11.06,13.74,11.94,25.55,23.0
3,2023,TA1309000025,Halsted St & Roscoe St,41.94367,-87.64895,546,547,381,393,927,940,31,17.61,17.65,12.29,12.68,29.9,30.32
3,2023,TA1307000128,Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,511,514,513,501,1024,1015,31,16.48,16.58,16.55,16.16,33.03,32.74
3,2023,KA1504000129,Western Ave & Granville Ave,41.99416136902,-87.689438282,34,33,23,23,57,56,30,1.13,1.1,0.77,0.77,1.9,1.87
3,2023,520,Greenview Ave & Jarvis Ave,42.015962,-87.66857,67,68,89,86,156,154,31,2.16,2.19,2.87,2.77,5.03,4.97
3,2023,KA1503000043,Kingsbury St & Kinzie St,41.88917683258,-87.6385057718,1004,980,1025,984,2029,1964,32,31.38,30.62,32.03,30.75,63.41,61.38
3,2023,596,Benson Ave & Church St,42.048345447,-87.683494449,146,149,141,149,287,298,31,4.71,4.81,4.55,4.81,9.26,9.61
3,2023,15631,Troy St & Elston Ave,41.945209265,-87.706616402,54,52,47,55,101,107,31,1.74,1.68,1.52,1.77,3.26,3.45
3,2023,SL-011,Wells St & Polk St,41.87274016666667,-87.63406316666666,319,311,327,262,646,573,31,10.29,10.03,10.55,8.45,20.84,18.48
3,2023,TA1309000055,Emerald Ave & 31st St,41.838293433,-87.645134449,190,183,103,108,293,291,31,6.13,5.9,3.32,3.48,9.45,9.39
3,2023,KA1503000070,Harper Ave & 59th St,41.78794281287,-87.5883151702,138,126,279,241,417,367,32,4.31,3.94,8.72,7.53,13.03,11.47
3,2023,KA1503000015,Wabash Ave & Adams St,41.87947235235,-87.6256886059,271,273,294,316,565,589,31,8.74,8.81,9.48,10.19,18.23,19.0
3,2023,LF-005,DuSable Lake Shore Dr & North Blvd,41.91171366666666,-87.6267815,228,215,292,314,520,529,31,7.35,6.94,9.42,10.13,16.77,17.06
3,2023,13138,Canal St & Jackson Blvd,41.877245,-87.639366,559,566,429,397,988,963,31,18.03,18.26,13.84,12.81,31.87,31.06
3,2023,13300,DuSable Lake Shore Dr & Monroe St,41.880958,-87.616743,228,201,529,416,757,617,31,7.35,6.48,17.06,13.42,24.42,19.9
3,2023,561,Public Rack - Melvina Ave & Belmont Ave,41.94,-87.78,16,25,4,8,20,33,24,0.67,1.04,0.17,0.33,0.83,1.38
3,2023,655,Hoyne Ave & Balmoral Ave,41.97988633333333,-87.68194266666667,124,121,33,38,157,159,31,4.0,3.9,1.06,1.23,5.06,5.13
3,2023,13217,Calumet Ave & 33rd St,41.834792256,-87.617900133,291,287,267,267,558,554,32,9.09,8.97,8.34,8.34,17.44,17.31
3,2023,15535,Desplaines St & Randolph St,41.884652615,-87.644410491,274,267,239,223,513,490,31,8.84,8.61,7.71,7.19,16.55,15.81
3,2023,TA1308000036,Indiana Ave & 31st St,41.838842,-87.621857,122,125,130,133,252,258,31,3.94,4.03,4.19,4.29,8.13,8.32
3,2023,TA1307000149,Ravenswood Ave & Irving Park Rd,41.95469,-87.67393,162,164,114,124,276,288,31,5.23,5.29,3.68,4.0,8.9,9.29
3,2023,316,Lamon Ave & Belmont Ave,41.94,-87.75,29,17,0,0,29,17,21,1.38,0.81,0.0,0.0,1.38,0.81
3,2023,13058,Dayton St & North Ave,41.9105780349,-87.6494219288,247,245,220,229,467,474,31,7.97,7.9,7.1,7.39,15.06,15.29
3,2023,TA1306000029,McClurg Ct & Ohio St,41.892592119709725,-87.61728912591934,356,359,481,470,837,829,31,11.48,11.58,15.52,15.16,27.0,26.74
3,2023,TA1307000138,Wood St & Webster Ave,41.92104233333333,-87.67280633333333,83,82,37,34,120,116,31,2.68,2.65,1.19,1.1,3.87,3.74
3,2023,TA1309000024,Clark St & Schiller St,41.90795533333333,-87.63162733333333,420,408,436,413,856,821,31,13.55,13.16,14.06,13.32,27.61,26.48
3,2023,TA1309000007,Franklin St & Monroe St,41.87933683333333,-87.6343905,642,637,347,374,989,1011,31,20.71,20.55,11.19,12.06,31.9,32.61
3,2023,13196,Carpenter St & Huron St,41.894556,-87.653449,375,332,315,168,690,500,31,12.1,10.71,10.16,5.42,22.26,16.13
3,2023,13224,Ashland Ave & Blackhawk St,41.907081127,-87.667196512,234,236,183,194,417,430,31,7.55,7.61,5.9,6.26,13.45,13.87
3,2023,13354,Ashland Ave & 13th St,41.865246166666665,-87.66654283333334,103,104,114,137,217,241,31,3.32,3.35,3.68,4.42,7.0,7.77
3,2023,TA1307000134,Wilton Ave & Belmont Ave,41.940231918108594,-87.65294373035431,531,537,602,645,1133,1182,31,17.13,17.32,19.42,20.81,36.55,38.13
3,2023,13193,Larrabee St & Webster Ave,41.9218375,-87.64404433333333,365,367,352,376,717,743,31,11.77,11.84,11.35,12.13,23.13,23.97
3,2023,TA1305000029,State St & Randolph St,41.88462107257936,-87.62783423066139,405,409,436,461,841,870,31,13.06,13.19,14.06,14.87,27.13,28.06
3,2023,13036,Michigan Ave & Madison St,41.88202283333333,-87.62508633333333,232,237,227,249,459,486,31,7.48,7.65,7.32,8.03,14.81,15.68
3,2023,TA1305000025,Franklin St & Jackson Blvd,41.877949119,-87.635592818,560,516,505,525,1065,1041,32,17.5,16.12,15.78,16.41,33.28,32.53
3,2023,23001,Elizabeth St & Randolph St,41.88,-87.66,175,181,99,114,274,295,31,5.65,5.84,3.19,3.68,8.84,9.52
3,2023,TA1309000010,Wabash Ave & 9th St,41.870769,-87.625734,338,329,425,427,763,756,31,10.9,10.61,13.71,13.77,24.61,24.39
3,2023,TA1305000032,Clinton St & Madison St,41.882838845,-87.64129746,925,938,692,806,1617,1744,31,29.84,30.26,22.32,26.0,52.16,56.26
3,2023,SL-010,Financial Pl & Ida B Wells Dr,41.8750236280333,-87.6330940425396,252,237,287,266,539,503,31,8.13,7.65,9.26,8.58,17.39,16.23
3,2023,22001,Wells St & Institute Pl,41.89737986072316,-87.63442039489746,105,107,180,182,285,289,31,3.39,3.45,5.81,5.87,9.19,9.32
3,2023,13056,Canal St & Monroe St,41.881469369,-87.639436126,676,680,418,421,1094,1101,31,21.81,21.94,13.48,13.58,35.29,35.52
3,2023,TA1305000041,Damen Ave & Pierce Ave,41.909486413,-87.677875042,595,598,389,430,984,1028,31,19.19,19.29,12.55,13.87,31.74,33.16
3,2023,TA1306000009,Larrabee St & Kingsbury St,41.897531666666666,-87.64319016666667,816,764,640,637,1456,1401,31,26.32,24.65,20.65,20.55,46.97,45.19
3,2023,13430,LaSalle St & Illinois St,41.890762,-87.631697,621,610,544,592,1165,1202,32,19.41,19.06,17.0,18.5,36.41,37.56
3,2023,TA1306000007,Larrabee St & Menomonee St,41.91468,-87.64332,141,134,184,176,325,310,31,4.55,4.32,5.94,5.68,10.48,10.0
3,2023,13158,Peoria St & Jackson Blvd,41.877611518,-87.649490476,404,381,520,472,924,853,31,13.03,12.29,16.77,15.23,29.81,27.52
3,2023,TA1309000001,Halsted St & Maxwell St,41.864791751,-87.647055387,379,375,219,253,598,628,31,12.23,12.1,7.06,8.16,19.29,20.26
3,2023,TA1307000142,Clark St & Drummond Pl,41.931248,-87.644336,390,394,464,472,854,866,31,12.58,12.71,14.97,15.23,27.55,27.94
3,2023,13332,Loomis St & Lexington St,41.872198105,-87.661288261,629,633,695,695,1324,1328,32,19.66,19.78,21.72,21.72,41.38,41.5
3,2023,13248,Ashland Ave & Augusta Blvd,41.899643,-87.6677,197,194,187,194,384,388,31,6.35,6.26,6.03,6.26,12.39,12.52
3,2023,TA1308000019,Racine Ave & Belmont Ave,41.93926692,-87.658513904,280,283,247,241,527,524,32,8.75,8.84,7.72,7.53,16.47,16.38
3,2023,13229,Southport Ave & Belmont Ave,41.93947775040509,-87.6637476682663,203,197,233,223,436,420,32,6.34,6.16,7.28,6.97,13.62,13.12
3,2023,TA1309000064,Wolcott Ave & Polk St,41.871232986,-87.673802495,375,352,512,425,887,777,31,12.1,11.35,16.52,13.71,28.61,25.06
3,2023,13102,Calumet Ave & 18th St,41.85765766666667,-87.619565,121,124,123,156,244,280,31,3.9,4.0,3.97,5.03,7.87,9.03
3,2023,13249,Ashland Ave & Belle Plaine Ave,41.956074834,-87.668910027,89,88,88,87,177,175,31,2.87,2.84,2.84,2.81,5.71,5.65
3,2023,15541,Buckingham Fountain,41.876423,-87.620339,96,78,138,90,234,168,31,3.1,2.52,4.45,2.9,7.55,5.42
3,2023,SL-008,Federal St & Polk St,41.87207763285,-87.6295437729,369,333,495,485,864,818,31,11.9,10.74,15.97,15.65,27.87,26.39
3,2023,TA1308000050,Wells St & Concord Ln,41.912133,-87.634656,788,789,817,876,1605,1665,31,25.42,25.45,26.35,28.26,51.77,53.71
3,2023,13353,Ada St & Washington Blvd,41.882833833333336,-87.66114666666667,210,210,200,220,410,430,31,6.77,6.77,6.45,7.1,13.23,13.87
3,2023,13133,Damen Ave & Cortland St,41.915983,-87.677335,271,272,200,225,471,497,31,8.74,8.77,6.45,7.26,15.19,16.03
3,2023,WL-008,Clinton St & Roosevelt Rd,41.867113948,-87.641085148,233,231,143,161,376,392,31,7.52,7.45,4.61,5.19,12.13,12.65
3,2023,RP-009,Sheridan Rd & Loyola Ave,42.00116966666667,-87.661386,101,103,87,89,188,192,31,3.26,3.32,2.81,2.87,6.06,6.19
3,2023,13033,Milwaukee Ave & Grand Ave,41.891578,-87.648384,458,425,338,274,796,699,32,14.31,13.28,10.56,8.56,24.88,21.84
3,2023,TA1307000115,Clybourn Ave & Division St,41.904613,-87.640552,143,138,247,240,390,378,32,4.47,4.31,7.72,7.5,12.19,11.81
3,2023,TA1309000053,Cottage Grove Ave & 47th St,41.809855,-87.606755,60,60,30,28,90,88,30,2.0,2.0,1.0,0.93,3.0,2.93
3,2023,TA1308000005,Leavitt St & North Ave,41.910124,-87.68238433333333,194,180,106,104,300,284,31,6.26,5.81,3.42,3.35,9.68,9.16
3,2023,661,Evanston Civic Center,42.057004213,-87.686564922,27,26,27,26,54,52,28,0.96,0.93,0.96,0.93,1.93,1.86
3,2023,525,Glenwood Ave & Touhy Ave,42.012701,-87.666058,44,43,93,65,137,108,31,1.42,1.39,3.0,2.1,4.42,3.48
3,2023,TA1309000032,Elston Ave & Wabansia Ave,41.912919,-87.664169,51,53,49,61,100,114,31,1.65,1.71,1.58,1.97,3.23,3.68
3,2023,660,Sheridan Rd & Columbia Ave,42.004583,-87.661406,56,56,82,90,138,146,31,1.81,1.81,2.65,2.9,4.45,4.71
3,2023,331,Halsted St & Clybourn Ave,41.909668,-87.648128,540,550,448,518,988,1068,31,17.42,17.74,14.45,16.71,31.87,34.45
3,2023,TA1309000008,Franklin St & Adams St (Temp),41.878799558,-87.635824323,401,368,353,322,754,690,31,12.94,11.87,11.39,10.39,24.32,22.26
3,2023,13022,Streeter Dr & Grand Ave,41.892278,-87.612043,484,489,669,719,1153,1208,31,15.61,15.77,21.58,23.19,37.19,38.97
3,2023,E007,Central St & Girard Ave,42.064313,-87.686152,17,20,27,23,44,43,29,0.59,0.69,0.93,0.79,1.52,1.48
