month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
2,2022,TA1305000029,State St & Randolph St,41.88462107257936,-87.62783423066139,162,164,287,312,449,476,28,5.79,5.86,10.25,11.14,16.04,17.0
2,2022,TA1309000061,Halsted St & Wrightwood Ave,41.929143,-87.649077,150,149,266,254,416,403,28,5.36,5.32,9.5,9.07,14.86,14.39
2,2022,13235,Southport Ave & Waveland Ave,41.94815,-87.66394,109,106,243,245,352,351,28,3.89,3.79,8.68,8.75,12.57,12.54
2,2022,13016,St. Clair St & Erie St,41.89434513742426,-87.62279838323593,249,250,421,426,670,676,28,8.89,8.93,15.04,15.21,23.93,24.14
2,2022,KA1504000135,Wells St & Elm St,41.903222,-87.634324,252,240,430,398,682,638,28,9.0,8.57,15.36,14.21,24.36,22.79
2,2022,TA1309000006,Larrabee St & Armitage Ave,41.91813616666666,-87.6437855,72,60,137,123,209,183,27,2.67,2.22,5.07,4.56,7.74,6.78
2,2022,13163,Morgan St & 18th St,41.858086,-87.651073,59,61,47,61,106,122,27,2.19,2.26,1.74,2.26,3.93,4.52
2,2022,TA1307000142,Clark St & Drummond Pl,41.931197286,-87.644221306,162,164,234,257,396,421,28,5.79,5.86,8.36,9.18,14.14,15.04
2,2022,KA1503000072,Wacker Dr & Washington St,41.88314336439022,-87.63724207878113,124,121,185,177,309,298,28,4.43,4.32,6.61,6.32,11.04,10.64
2,2022,13258,California Ave & North Ave,41.91040516666666,-87.69713433333334,91,83,34,33,125,116,27,3.37,3.07,1.26,1.22,4.63,4.3
2,2022,15539,Desplaines St & Jackson Blvd,41.87811890091227,-87.64394760131836,162,163,203,204,365,367,28,5.79,5.82,7.25,7.29,13.04,13.11
2,2022,13071,Southport Ave & Roscoe St,41.943649292,-87.663845778,116,116,207,246,323,362,28,4.14,4.14,7.39,8.79,11.54,12.93
2,2022,TA1309000007,Franklin St & Monroe St,41.880317,-87.635185,237,218,275,227,512,445,28,8.46,7.79,9.82,8.11,18.29,15.89
2,2022,TA1305000009,Clark St & Ida B Wells Dr,41.875951,-87.6306015,55,55,151,173,206,228,28,1.96,1.96,5.39,6.18,7.36,8.14
2,2022,TA1305000022,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,181,179,249,267,430,446,28,6.46,6.39,8.89,9.54,15.36,15.93
2,2022,13345,Calumet Ave & 35th St,41.831379,-87.618034,9,9,35,41,44,50,24,0.38,0.38,1.46,1.71,1.83,2.08
2,2022,13080,Hermitage Ave & Polk St,41.87150666666667,-87.66992616666667,56,56,75,74,131,130,28,2.0,2.0,2.68,2.64,4.68,4.64
2,2022,13017,Franklin St & Chicago Ave,41.896774888,-87.635635614,183,183,198,213,381,396,28,6.54,6.54,7.07,7.61,13.61,14.14
2,2022,TA1305000011,Michigan Ave & Lake St,41.886024,-87.624117,106,102,269,298,375,400,27,3.93,3.78,9.96,11.04,13.89,14.81
2,2022,TA1307000038,Sedgwick St & North Ave,41.911281824,-87.63851738,121,121,257,255,378,376,28,4.32,4.32,9.18,9.11,13.5,13.43
2,2022,TA1309000043,Southport Ave & Irving Park Rd,41.954119166666665,-87.66418883333333,70,60,167,156,237,216,28,2.5,2.14,5.96,5.57,8.46,7.71
2,2022,KA1503000065,Woodlawn Ave & Lake Park Ave,41.81408016666666,-87.597048,5,4,32,33,37,37,20,0.25,0.2,1.6,1.65,1.85,1.85
2,2022,TA1309000001,Halsted St & Maxwell St,41.864883,-87.647071,54,52,114,105,168,157,28,1.93,1.86,4.07,3.75,6.0,5.61
2,2022,13300,DuSable Lake Shore Dr & Monroe St,41.880958,-87.616743,71,54,200,190,271,244,27,2.63,2.0,7.41,7.04,10.04,9.04
2,2022,TA1305000032,Clinton St & Madison St,41.882005334,-87.641380072,359,360,492,544,851,904,28,12.82,12.86,17.57,19.43,30.39,32.29
2,2022,KA1504000134,Ritchie Ct & Banks St,41.906866,-87.626217,94,89,152,148,246,237,28,3.36,3.18,5.43,5.29,8.79,8.46
2,2022,TA1309000033,Sheffield Ave & Webster Ave,41.9217115,-87.65381016666667,95,96,185,202,280,298,28,3.39,3.43,6.61,7.21,10.0,10.64
2,2022,13409,Sangamon St & Washington Blvd,41.883165,-87.6511,71,75,131,119,202,194,28,2.54,2.68,4.68,4.25,7.21,6.93
2,2022,SL-010,Financial Pl & Ida B Wells Dr,41.874986,-87.63316466666667,82,78,137,139,219,217,28,2.93,2.79,4.89,4.96,7.82,7.75
2,2022,13001,Michigan Ave & Washington St,41.8839840647265,-87.6246839761734,153,154,392,408,545,562,28,5.46,5.5,14.0,14.57,19.46,20.07
2,2022,TA1308000009,Shore Dr & 55th St,41.795212,-87.580715,41,43,211,181,252,224,28,1.46,1.54,7.54,6.46,9.0,8.0
2,2022,TA1306000015,Morgan St & Lake St,41.88591133333333,-87.65108916666667,143,153,209,261,352,414,28,5.11,5.46,7.46,9.32,12.57,14.79
2,2022,KA1503000015,Wabash Ave & Adams St,41.879381,-87.62576566666667,108,106,140,146,248,252,28,3.86,3.79,5.0,5.21,8.86,9.0
