month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
6,2023,637,Wood St & Chicago Ave,41.89560033333333,-87.6721275,585,571,402,447,987,1018,31,18.87,18.42,12.97,14.42,31.84,32.84
6,2023,13256,California Ave & Division St,41.903025985,-87.697459459,342,340,233,272,575,612,30,11.4,11.33,7.77,9.07,19.17,20.4
6,2023,361,Kenosha & Wellington,41.93446333333333,-87.73381916666666,34,33,0,0,34,33,22,1.55,1.5,0.0,0.0,1.55,1.5
6,2023,13084,California Ave & Milwaukee Ave,41.922715,-87.69722016666667,858,862,604,649,1462,1511,30,28.6,28.73,20.13,21.63,48.73,50.37
6,2023,TA1309000067,Cottage Grove Ave & 51st St,41.803038,-87.606615,105,103,109,120,214,223,30,3.5,3.43,3.63,4.0,7.13,7.43
6,2023,15634,Western Ave & Roscoe St,41.943034,-87.687288,184,178,220,233,404,411,30,6.13,5.93,7.33,7.77,13.47,13.7
6,2023,15623,Campbell Ave & Montrose Ave,41.96155433333333,-87.69110716666667,186,179,167,180,353,359,30,6.2,5.97,5.57,6.0,11.77,11.97
6,2023,TA1306000002,Morgan Ave & 14th Pl,41.862429166666665,-87.65118,205,208,238,266,443,474,30,6.83,6.93,7.93,8.87,14.77,15.8
6,2023,KA1504000106,Kedzie Ave & Lake St,41.884798527,-87.706378937,83,84,23,43,106,127,30,2.77,2.8,0.77,1.43,3.53,4.23
6,2023,934,Public Rack - Kostner Ave & 16th St,41.858782649,-87.734235168,1,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0
6,2023,13058,Dayton St & North Ave,41.9105780349,-87.6494219288,708,677,853,791,1561,1468,30,23.6,22.57,28.43,26.37,52.03,48.93
6,2023,22001,Wells St & Institute Pl,41.89737986072316,-87.63442039489746,335,321,468,362,803,683,30,11.17,10.7,15.6,12.07,26.77,22.77
6,2023,KA1503000051,Halsted St & 47th Pl,41.80813391481,-87.6456165545,4,4,29,27,33,31,22,0.18,0.18,1.32,1.23,1.5,1.41
6,2023,592,Knox Ave & Montrose Ave,41.960631,-87.745359,125,119,55,48,180,167,30,4.17,3.97,1.83,1.6,6.0,5.57
6,2023,SL-012,Wabash Ave & 16th St,41.860384,-87.625813,393,376,640,613,1033,989,31,12.68,12.13,20.65,19.77,33.32,31.9
6,2023,chargingstx3,Green St & Randolph St*,41.883572,-87.64853466666666,401,621,338,548,739,1169,30,13.37,20.7,11.27,18.27,24.63,38.97
6,2023,520,Greenview Ave & Jarvis Ave,42.015968666666666,-87.66857016666667,227,213,255,213,482,426,30,7.57,7.1,8.5,7.1,16.07,14.2
6,2023,13354,Ashland Ave & 13th St,41.86525476,-87.666502237,197,200,215,284,412,484,30,6.57,6.67,7.17,9.47,13.73,16.13
6,2023,KA1504000093,Rockwell St & Eastwood Ave,41.96590013976,-87.6936384935,222,225,177,183,399,408,30,7.4,7.5,5.9,6.1,13.3,13.6
6,2023,TA1308000050,Wells St & Concord Ln,41.91202916666667,-87.634866,2163,2149,2494,2544,4657,4693,30,72.1,71.63,83.13,84.8,155.23,156.43
6,2023,KA1503000052,Ellis Ave & 53rd St,41.799294333333336,-87.6009965,145,146,391,375,536,521,30,4.83,4.87,13.03,12.5,17.87,17.37
6,2023,436,Kedzie Ave & George St,41.9339095,-87.70718583333333,163,108,0,0,163,108,30,5.43,3.6,0.0,0.0,5.43,3.6
6,2023,TA1307000151,Wells St & Hubbard St,41.889906,-87.634266,1446,1430,1410,1495,2856,2925,30,48.2,47.67,47.0,49.83,95.2,97.5
6,2023,KA1504000078,Lincoln Ave & Winona St,41.97491129677,-87.6925025594,173,186,108,136,281,322,31,5.58,6.0,3.48,4.39,9.06,10.39
