month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
4,2022,515,Paulina St & Howard St,42.019135,-87.67353183333333,51,51,125,133,176,184,30,1.7,1.7,4.17,4.43,5.87,6.13
4,2022,13075,Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164,179,184,321,371,500,555,30,5.97,6.13,10.7,12.37,16.67,18.5
4,2022,TA1307000121,Halsted St & Polk St,41.87184,-87.64664,265,261,565,592,830,853,30,8.83,8.7,18.83,19.73,27.67,28.43
4,2022,15535,Desplaines St & Randolph St,41.88461618962,-87.6445705849,361,353,408,413,769,766,30,12.03,11.77,13.6,13.77,25.63,25.53
4,2022,TA1305000025,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,541,525,705,740,1246,1265,30,18.03,17.5,23.5,24.67,41.53,42.17
4,2022,331,Halsted St & Clybourn Ave,41.909664166666666,-87.64812416666666,552,538,706,648,1258,1186,31,17.81,17.35,22.77,20.9,40.58,38.26
4,2022,624,Dearborn St & Van Buren St,41.87613383333333,-87.62973833333334,216,200,352,260,568,460,30,7.2,6.67,11.73,8.67,18.93,15.33
4,2022,TA1307000117,Wabash Ave & Grand Ave,41.891466,-87.626761,764,758,1070,1064,1834,1822,30,25.47,25.27,35.67,35.47,61.13,60.73
4,2022,379,Rockwell St & Archer Ave,41.82,-87.69,32,22,0,0,32,22,18,1.78,1.22,0.0,0.0,1.78,1.22
4,2022,15643,Kosciuszko Park,41.93058537138,-87.7237773635,68,67,67,72,135,139,30,2.27,2.23,2.23,2.4,4.5,4.63
4,2022,KA1503000023,Stony Island Ave & 67th St,41.773458,-87.58534,7,6,12,13,19,19,14,0.5,0.43,0.86,0.93,1.36,1.36
4,2022,15539,Desplaines St & Jackson Blvd,41.878194666666666,-87.6442935,426,423,452,453,878,876,30,14.2,14.1,15.07,15.1,29.27,29.2
4,2022,420,Washtenaw Ave & Polk St,41.87,-87.69,34,32,0,0,34,32,24,1.42,1.33,0.0,0.0,1.42,1.33
4,2022,13268,Damen Ave & Wellington Ave,41.9358035,-87.67844516666666,130,135,144,158,274,293,31,4.19,4.35,4.65,5.1,8.84,9.45
4,2022,KA1504000168,Western & 28th - Velasquez Institute Vaccination Site,41.841504666666665,-87.68512833333334,12,11,3,4,15,15,15,0.8,0.73,0.2,0.27,1.0,1.0
4,2022,20254.0,W Armitage Ave & N Sheffield Ave,41.92,-87.65,175,163,0,0,175,163,30,5.83,5.43,0.0,0.0,5.83,5.43
4,2022,TA1307000119,Clarendon Ave & Leland Ave,41.967968,-87.650001,149,145,208,187,357,332,30,4.97,4.83,6.93,6.23,11.9,11.07
4,2022,20251.0,N Carpenter St & W Lake St,41.89,-87.65,187,172,0,0,187,172,28,6.68,6.14,0.0,0.0,6.68,6.14
4,2022,13271,Damen Ave & Clybourn Ave,41.93188933333333,-87.67785716666667,107,115,126,144,233,259,30,3.57,3.83,4.2,4.8,7.77,8.63
4,2022,TA1308000035,Lake Park Ave & 47th St,41.809443,-87.591875,41,40,68,79,109,119,29,1.41,1.38,2.34,2.72,3.76,4.1
4,2022,KA1504000156,Clark St & Schreiber Ave,41.999252,-87.671377,102,94,117,98,219,192,30,3.4,3.13,3.9,3.27,7.3,6.4
4,2022,327,Plainfield & Irving Park,41.95,-87.83,13,9,0,0,13,9,15,0.87,0.6,0.0,0.0,0.87,0.6
4,2022,TA1305000010,Michigan Ave & Ida B Wells Dr,41.876243,-87.624426,141,139,219,220,360,359,31,4.55,4.48,7.06,7.1,11.61,11.58
4,2022,KA1504000149,Damen Ave & Foster Ave,41.97567866666667,-87.6794225,137,133,120,128,257,261,30,4.57,4.43,4.0,4.27,8.57,8.7
