month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
2,2021,525,Glenwood Ave & Touhy Ave,42.012701,-87.666058,2,2,44,49,46,51,24,0.08,0.08,1.83,2.04,1.92,2.12
2,2021,KA1503000012,Clark St & Lake St,41.88579466666667,-87.63110066666667,42,39,129,110,171,149,27,1.56,1.44,4.78,4.07,6.33,5.52
2,2021,637,Wood St & Chicago Ave,41.895634,-87.672069,12,12,85,83,97,95,27,0.44,0.44,3.15,3.07,3.59,3.52
2,2021,13216,State St & 33rd St,41.8347335,-87.6258275,15,14,98,105,113,119,28,0.54,0.5,3.5,3.75,4.04,4.25
2,2021,18003,Fairbanks St & Superior St,41.89580766666667,-87.62025316666667,45,46,141,137,186,183,27,1.67,1.7,5.22,5.07,6.89,6.78
2,2021,KP1705001026,LaSalle Dr & Huron St,41.894877,-87.632326,42,37,158,167,200,204,27,1.56,1.37,5.85,6.19,7.41,7.56
2,2021,13253,Lincoln Ave & Waveland Ave,41.948797,-87.675278,25,16,34,43,59,59,21,1.19,0.76,1.62,2.05,2.81,2.81
2,2021,KA1503000044,Rush St & Hubbard St,41.890173,-87.626185,16,17,102,108,118,125,27,0.59,0.63,3.78,4.0,4.37,4.63
2,2021,KA1504000140,Winchester Ave & Elston Ave,41.92403733333333,-87.67641483333334,9,5,21,22,30,27,19,0.47,0.26,1.11,1.16,1.58,1.42
2,2021,TA1305000032,Clinton St & Madison St,41.882242,-87.641066,60,54,301,315,361,369,28,2.14,1.93,10.75,11.25,12.89,13.18
2,2021,TA1306000012,Wells St & Huron St,41.89475366666667,-87.634402,94,85,248,234,342,319,28,3.36,3.04,8.86,8.36,12.21,11.39
2,2021,13133,Damen Ave & Cortland St,41.915983,-87.677335,30,23,83,78,113,101,27,1.11,0.85,3.07,2.89,4.19,3.74
2,2021,SL-005,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,53,48,166,175,219,223,27,1.96,1.78,6.15,6.48,8.11,8.26
2,2021,13235,Southport Ave & Waveland Ave,41.94815,-87.66394,30,24,149,138,179,162,28,1.07,0.86,5.32,4.93,6.39,5.79
2,2021,TA1307000139,MLK Jr Dr & 29th St,41.842052,-87.617,9,9,54,43,63,52,22,0.41,0.41,2.45,1.95,2.86,2.36
2,2021,TA1305000009,Clark St & Ida B Wells Dr,41.8759326655,-87.6305845355,13,6,58,51,71,57,22,0.59,0.27,2.64,2.32,3.23,2.59
2,2021,13276,Stockton Dr & Wrightwood Ave,41.9313455,-87.63869133333333,29,33,102,118,131,151,28,1.04,1.18,3.64,4.21,4.68,5.39
2,2021,TA1307000107,Sheridan Rd & Montrose Ave,41.96167,-87.65464,49,44,124,127,173,171,27,1.81,1.63,4.59,4.7,6.41,6.33
2,2021,13193,Larrabee St & Webster Ave,41.921822,-87.64414,39,36,155,154,194,190,28,1.39,1.29,5.54,5.5,6.93,6.79
2,2021,KA1503000072,Wacker Dr & Washington St,41.883132,-87.637321,60,44,104,115,164,159,28,2.14,1.57,3.71,4.11,5.86,5.68
2,2021,TA1307000166,Halsted St & Willow St,41.913865,-87.648755,21,20,93,93,114,113,27,0.78,0.74,3.44,3.44,4.22,4.19
2,2021,13285,Wood St & Taylor St (Temp),41.869265218438194,-87.67373085021973,11,14,132,135,143,149,28,0.39,0.5,4.71,4.82,5.11,5.32
2,2021,TA1306000016,Sheffield Ave & Fullerton Ave,41.92552516666667,-87.65368583333333,22,19,102,105,124,124,25,0.88,0.76,4.08,4.2,4.96,4.96
2,2021,13303,Clark St & Chicago Ave,41.89675,-87.63089,52,41,155,146,207,187,28,1.86,1.46,5.54,5.21,7.39,6.68
2,2021,15575,Broadway & Thorndale Ave,41.98974251144,-87.6601406209,7,7,37,31,44,38,17,0.41,0.41,2.18,1.82,2.59,2.24
