month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
8,2022,15648,Campbell Ave & Fullerton Ave,41.92463247165,-87.6893070063,344,255,252,274,596,529,31,11.1,8.23,8.13,8.84,19.23,17.06
8,2022,20212,Altgeld Gardens,41.65666552967373,-87.59880065917969,3,5,7,7,10,12,14,0.21,0.36,0.5,0.5,0.71,0.86
8,2022,KA1503000032,Union Ave & Root St,41.819156408,-87.643326759,52,53,26,34,78,87,31,1.68,1.71,0.84,1.1,2.52,2.81
8,2022,533,Public Rack - Avers Ave & Ogden Ave,41.85,-87.72,6,7,0,0,6,7,8,0.75,0.88,0.0,0.0,0.75,0.88
8,2022,675,Sawyer Ave & 111th St,41.69,-87.7,3,2,0,0,3,2,4,0.75,0.5,0.0,0.0,0.75,0.5
8,2022,476,Public Rack - Francisco Ave & Touhy Ave,42.01,-87.7,2,2,0,0,2,2,3,0.67,0.67,0.0,0.0,0.67,0.67
8,2022,20203,Lawndale Ave & 111th St,41.69131919221066,-87.71288573741913,13,12,12,16,25,28,21,0.62,0.57,0.57,0.76,1.19,1.33
8,2022,369,Central Park Ave & Ohio St,41.89,-87.72,57,49,0,0,57,49,29,1.97,1.69,0.0,0.0,1.97,1.69
8,2022,902,Hoyne Ave & 110th Pl,41.69,-87.67,3,3,0,0,3,3,5,0.6,0.6,0.0,0.0,0.6,0.6
8,2022,944,Public Rack - Jeffery Blvd & 81st St,41.75,-87.58,1,2,0,0,1,2,3,0.33,0.67,0.0,0.0,0.33,0.67
8,2022,948,Public Rack - South Shore Dr & 71st St,41.77,-87.56,2,2,0,0,2,2,4,0.5,0.5,0.0,0.0,0.5,0.5
8,2022,642,Justine St & 87th St,41.74,-87.66,21,22,7,14,28,36,27,0.78,0.81,0.26,0.52,1.04,1.33
8,2022,630,Michigan Ave & 102nd St,41.71,-87.62,1,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0
8,2022,938,Public Rack - Michigan Ave & 107th St,41.7,-87.62,1,1,0,0,1,1,2,0.5,0.5,0.0,0.0,0.5,0.5
8,2022,813,Calumet Ave & 51st St,41.8,-87.62,13,17,0,0,13,17,10,1.3,1.7,0.0,0.0,1.3,1.7
8,2022,20103,Prospect Sq & 91st St,41.728234,-87.667524,14,21,18,14,32,35,25,0.56,0.84,0.72,0.56,1.28,1.4
8,2022,347,Komensky Ave & 55th St,41.79,-87.72,29,37,0,0,29,37,27,1.07,1.37,0.0,0.0,1.07,1.37
8,2022,TA1307000120,Green St & Madison St,41.881892,-87.648789,1555,1553,1638,1695,3193,3248,31,50.16,50.1,52.84,54.68,103.0,104.77
8,2022,15575,Broadway & Thorndale Ave,41.98974251144,-87.6601406209,515,518,521,584,1036,1102,31,16.61,16.71,16.81,18.84,33.42,35.55
8,2022,13158,Peoria St & Jackson Blvd,41.877788186,-87.64949882,1040,1024,1268,1278,2308,2302,31,33.55,33.03,40.9,41.23,74.45,74.26
8,2022,13144,Seeley Ave & Roscoe St,41.943403,-87.679618,489,484,390,401,879,885,31,15.77,15.61,12.58,12.94,28.35,28.55
8,2022,368.0,Tripp Ave & 31st St,41.84,-87.73,19,22,0,0,19,22,18,1.06,1.22,0.0,0.0,1.06,1.22
8,2022,422,Albany Ave & 16th St,41.86,-87.7,3,3,0,0,3,3,2,1.5,1.5,0.0,0.0,1.5,1.5
