month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
7,2024,13084,California Ave & Milwaukee Ave,41.922695,-87.697153,772,766,733,724,1505,1490,31,24.9,24.71,23.65,23.35,48.55,48.06
7,2024,15623,Campbell Ave & Montrose Ave,41.961621523,-87.691213727,184,187,209,228,393,415,31,5.94,6.03,6.74,7.35,12.68,13.39
7,2024,TA1306000002,Morgan Ave & 14th Pl,41.862461448,-87.651131868,214,214,279,317,493,531,31,6.9,6.9,9.0,10.23,15.9,17.13
7,2024,1195.0,Public Rack - Nashotah & Northwest Hwy,41.988141,-87.791447,3,7,0,0,3,7,5,0.6,1.4,0.0,0.0,0.6,1.4
7,2024,637,Wood St & Chicago Ave,41.895634,-87.672069,483,490,506,538,989,1028,31,15.58,15.81,16.32,17.35,31.9,33.16
7,2024,15634,Western Ave & Roscoe St,41.943034,-87.687288,173,176,173,226,346,402,31,5.58,5.68,5.58,7.29,11.16,12.97
7,2024,481,Public Rack - Chase Ave & Touhy Ave - NW,42.014271,-87.690408,3,3,0,0,3,3,2,1.5,1.5,0.0,0.0,1.5,1.5
7,2024,13256,California Ave & Division St,41.903039098,-87.697480202,252,246,218,256,470,502,31,8.13,7.94,7.03,8.26,15.16,16.19
7,2024,TA1309000067,Cottage Grove Ave & 51st St,41.803041816,-87.606606483,47,52,91,89,138,141,31,1.52,1.68,2.94,2.87,4.45,4.55
7,2024,320,Orange & Addison,41.944825649,-87.824241161,10,8,0,0,10,8,9,1.11,0.89,0.0,0.0,1.11,0.89
7,2024,20109,Vernon Ave & 107th St,41.700221539,-87.612307787,10,10,1,3,11,13,11,0.91,0.91,0.09,0.27,1.0,1.18
7,2024,KA1503000075,DuSable Museum,41.791572332,-87.607861757,36,35,85,66,121,101,30,1.2,1.17,2.83,2.2,4.03,3.37
7,2024,1121.0,Public Rack - Milwaukee Ave & Higgins Ave,41.96863116666667,-87.7612215,25,24,0,0,25,24,15,1.67,1.6,0.0,0.0,1.67,1.6
