month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
9,2023,TA1309000061,Halsted St & Wrightwood Ave,41.929143,-87.649077,878,849,1466,1383,2344,2232,31,28.32,27.39,47.29,44.61,75.61,72.0
9,2023,TA1307000142,Clark St & Drummond Pl,41.931248,-87.644336,898,901,1669,1870,2567,2771,31,28.97,29.06,53.84,60.32,82.81,89.39
9,2023,SL-010,Financial Pl & Ida B Wells Dr,41.875060833333336,-87.63313533333333,407,331,864,599,1271,930,30,13.57,11.03,28.8,19.97,42.37,31.0
9,2023,TA1307000113,Southport Ave & Wrightwood Ave,41.928835988,-87.663869619,596,596,840,956,1436,1552,31,19.23,19.23,27.1,30.84,46.32,50.06
9,2023,13085,Kedzie Ave & Milwaukee Ave,41.9295605,-87.70795733333334,810,818,779,889,1589,1707,30,27.0,27.27,25.97,29.63,52.97,56.9
9,2023,KA1503000018,Jeffery Blvd & 71st St,41.766586065,-87.576445937,31,31,14,23,45,54,27,1.15,1.15,0.52,0.85,1.67,2.0
9,2023,KA1504000156,Clark St & Schreiber Ave,41.999897,-87.670073,187,187,235,274,422,461,30,6.23,6.23,7.83,9.13,14.07,15.37
9,2023,TA1307000117,Wabash Ave & Grand Ave,41.891466,-87.626761,994,964,1963,1994,2957,2958,31,32.06,31.1,63.32,64.32,95.39,95.42
9,2023,23001,Elizabeth St & Randolph St,41.88432783333333,-87.65896966666666,478,482,587,632,1065,1114,30,15.93,16.07,19.57,21.07,35.5,37.13
9,2023,chargingstx5,Lincoln Ave & Roscoe St*,41.9433502470174,-87.67066776752472,480,479,541,597,1021,1076,30,16.0,15.97,18.03,19.9,34.03,35.87
9,2023,15535,Desplaines St & Randolph St,41.88356933333333,-87.64419883333333,430,363,693,506,1123,869,30,14.33,12.1,23.1,16.87,37.43,28.97
9,2023,16906,Austin Blvd & Lake St,41.88794379427211,-87.77427345514297,42,40,25,31,67,71,28,1.5,1.43,0.89,1.11,2.39,2.54
9,2023,13332,Loomis St & Lexington St,41.87222873224032,-87.66136385500431,836,801,1797,1778,2633,2579,30,27.87,26.7,59.9,59.27,87.77,85.97
9,2023,13074,Broadway & Wilson Ave,41.965221,-87.658139,607,604,906,879,1513,1483,30,20.23,20.13,30.2,29.3,50.43,49.43
9,2023,TA1309000001,Halsted St & Maxwell St,41.864883,-87.647071,623,600,888,899,1511,1499,30,20.77,20.0,29.6,29.97,50.37,49.97
9,2023,15576,Lakefront Trail & Bryn Mawr Ave,41.98404411519213,-87.65228122472763,556,562,934,962,1490,1524,30,18.53,18.73,31.13,32.07,49.67,50.8
9,2023,13017,Franklin St & Chicago Ave,41.896746973093805,-87.63566762208939,512,480,949,812,1461,1292,30,17.07,16.0,31.63,27.07,48.7,43.07
9,2023,15550,Canal St & Taylor St,41.87018233333333,-87.639453,227,225,418,467,645,692,30,7.57,7.5,13.93,15.57,21.5,23.07
9,2023,TA1309000007,Franklin St & Monroe St,41.880317,-87.635185,771,772,741,774,1512,1546,30,25.7,25.73,24.7,25.8,50.4,51.53
9,2023,TA1307000128,Dearborn Pkwy & Delaware Pl,41.898961306,-87.629931331,875,892,1426,1452,2301,2344,31,28.23,28.77,46.0,46.84,74.23,75.61
9,2023,TA1306000003,Desplaines St & Kinzie St,41.88859033333333,-87.64438633333333,1014,892,1679,1269,2693,2161,30,33.8,29.73,55.97,42.3,89.77,72.03
9,2023,13138,Canal St & Jackson Blvd,41.877245,-87.639366,609,594,775,712,1384,1306,30,20.3,19.8,25.83,23.73,46.13,43.53
9,2023,TA1307000161,Halsted St & 37th St,41.827025414,-87.645759583,31,33,45,62,76,95,30,1.03,1.1,1.5,2.07,2.53,3.17
9,2023,624,Dearborn St & Van Buren St,41.876268,-87.629155,209,199,481,413,690,612,30,6.97,6.63,16.03,13.77,23.0,20.4
9,2023,TA1307000115,Clybourn Ave & Division St,41.904613,-87.640552,200,191,529,509,729,700,31,6.45,6.16,17.06,16.42,23.52,22.58
9,2023,620,Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,358,348,614,548,972,896,30,11.93,11.6,20.47,18.27,32.4,29.87
9,2023,632,Clark St & Newport St,41.94454,-87.654678,1230,1225,1566,1575,2796,2800,30,41.0,40.83,52.2,52.5,93.2,93.33
9,2023,13059,Sheridan Rd & Argyle St,41.97328682025979,-87.65475958585739,475,474,529,536,1004,1010,30,15.83,15.8,17.63,17.87,33.47,33.67
9,2023,KA1503000054,Cottage Grove Ave & 63rd St,41.78053094070882,-87.6059702038765,49,48,76,95,125,143,31,1.58,1.55,2.45,3.06,4.03,4.61
9,2023,KA1503000015,Wabash Ave & Adams St,41.87960875,-87.625794649,423,425,697,764,1120,1189,30,14.1,14.17,23.23,25.47,37.33,39.63
9,2023,13303,Clark St & Chicago Ave,41.89675,-87.63089,412,400,871,762,1283,1162,30,13.73,13.33,29.03,25.4,42.77,38.73
9,2023,KA1504000076,Ellis Ave & 55th St,41.79430062054,-87.6014497734,357,351,1858,1795,2215,2146,30,11.9,11.7,61.93,59.83,73.83,71.53
9,2023,TA1308000002,Greenwood Ave & 47th St,41.809835,-87.599383,78,70,180,163,258,233,30,2.6,2.33,6.0,5.43,8.6,7.77
9,2023,15615,Christiana Ave & Lawrence Ave,41.968346833333335,-87.71178383333333,109,110,125,149,234,259,30,3.63,3.67,4.17,4.97,7.8,8.63
9,2023,TA1309000041,Sheridan Rd & Lawrence Ave,41.969507217,-87.654654145,340,340,508,521,848,861,31,10.97,10.97,16.39,16.81,27.35,27.77
9,2023,20251.0,N Carpenter St & W Lake St,41.885596666666665,-87.65307416666667,233,198,0,0,233,198,29,8.03,6.83,0.0,0.0,8.03,6.83
9,2023,TA1309000032,Elston Ave & Wabansia Ave,41.912886,-87.6642845,188,187,257,290,445,477,30,6.27,6.23,8.57,9.67,14.83,15.9
9,2023,SL-012,Wabash Ave & 16th St,41.860384,-87.625813,285,279,798,693,1083,972,30,9.5,9.3,26.6,23.1,36.1,32.4
9,2023,KA1503000005,Wentworth Ave & 35th St,41.830777,-87.632504,111,100,251,218,362,318,30,3.7,3.33,8.37,7.27,12.07,10.6
9,2023,TA1306000016,Sheffield Ave & Fullerton Ave,41.9256018819,-87.6537080423,1079,1043,2021,1894,3100,2937,30,35.97,34.77,67.37,63.13,103.33,97.9
9,2023,20254.0,W Armitage Ave & N Sheffield Ave,41.917912841,-87.65340507,299,292,0,0,299,292,30,9.97,9.73,0.0,0.0,9.97,9.73
9,2023,13217,Calumet Ave & 33rd St,41.8349,-87.61793,413,405,1515,1519,1928,1924,30,13.77,13.5,50.5,50.63,64.27,64.13
9,2023,KA1504000101,Ogden Ave & Roosevelt Rd,41.86650148316,-87.68469707,132,117,191,169,323,286,30,4.4,3.9,6.37,5.63,10.77,9.53
9,2023,13061,Ashland Ave & Division St,41.90345,-87.667747,1096,1090,1548,1530,2644,2620,30,36.53,36.33,51.6,51.0,88.13,87.33
9,2023,13021,Clinton St & Lake St,41.885637,-87.641823,808,736,1103,1002,1911,1738,30,26.93,24.53,36.77,33.4,63.7,57.93
9,2023,TA1305000006,Dearborn St & Monroe St,41.881319815,-87.6295209193,698,684,1121,1140,1819,1824,30,23.27,22.8,37.37,38.0,60.63,60.8
9,2023,TA1309000006,Larrabee St & Armitage Ave,41.91815716666667,-87.643787,310,313,561,583,871,896,30,10.33,10.43,18.7,19.43,29.03,29.87
9,2023,15653,Troy St & North Ave,41.90980783333333,-87.70532,122,118,164,158,286,276,30,4.07,3.93,5.47,5.27,9.53,9.2
9,2023,KA1504000140,Winchester Ave & Elston Ave,41.923928022,-87.676359177,221,227,215,239,436,466,30,7.37,7.57,7.17,7.97,14.53,15.53
9,2023,KA1504000135,Wells St & Elm St,41.903222,-87.634324,1290,1294,2178,2161,3468,3455,31,41.61,41.74,70.26,69.71,111.87,111.45
9,2023,13034,Michigan Ave & Pearson St,41.897193074,-87.623128653,283,283,784,763,1067,1046,30,9.43,9.43,26.13,25.43,35.57,34.87
