month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
5,2022,TA1307000117,Wabash Ave & Grand Ave,41.891466,-87.626761,1195,1144,1899,1823,3094,2967,31,38.55,36.9,61.26,58.81,99.81,95.71
5,2022,13300,DuSable Lake Shore Dr & Monroe St,41.880958,-87.616743,1380,1309,3422,3347,4802,4656,31,44.52,42.23,110.39,107.97,154.9,150.19
5,2022,TA1305000032,Clinton St & Madison St,41.882242,-87.641066,1000,988,1538,1577,2538,2565,31,32.26,31.87,49.61,50.87,81.87,82.74
5,2022,13196,Carpenter St & Huron St,41.894556,-87.653449,532,451,737,612,1269,1063,32,16.62,14.09,23.03,19.12,39.66,33.22
5,2022,13290,Noble St & Milwaukee Ave,41.90068,-87.6626,353,338,614,591,967,929,31,11.39,10.9,19.81,19.06,31.19,29.97
5,2022,TA1309000061,Halsted St & Wrightwood Ave,41.929143,-87.649077,824,814,1516,1515,2340,2329,32,25.75,25.44,47.38,47.34,73.12,72.78
5,2022,13235,Southport Ave & Waveland Ave,41.948067,-87.6640125,740,730,1240,1290,1980,2020,31,23.87,23.55,40.0,41.61,63.87,65.16
5,2022,13080,Hermitage Ave & Polk St,41.871514,-87.669886,166,168,330,345,496,513,31,5.35,5.42,10.65,11.13,16.0,16.55
5,2022,KA1503000053,MLK Jr Dr & 63rd St,41.78013283333333,-87.615954,13,15,22,18,35,33,22,0.59,0.68,1.0,0.82,1.59,1.5
5,2022,547,Cicero Ave & Wrightwood Ave,41.93,-87.75,49,51,0,0,49,51,23,2.13,2.22,0.0,0.0,2.13,2.22
5,2022,KA1504000156,Clark St & Schreiber Ave,41.99925182186,-87.6713773393,185,170,191,199,376,369,31,5.97,5.48,6.16,6.42,12.13,11.9
5,2022,TA1307000142,Clark St & Drummond Pl,41.931216,-87.64428666666667,693,698,1630,1715,2323,2413,31,22.35,22.52,52.58,55.32,74.94,77.84
5,2022,13017,Franklin St & Chicago Ave,41.896746973093805,-87.63566762208939,624,594,1048,1025,1672,1619,31,20.13,19.16,33.81,33.06,53.94,52.23
5,2022,13248,Ashland Ave & Augusta Blvd,41.899641333333335,-87.66845466666666,282,271,523,483,805,754,31,9.1,8.74,16.87,15.58,25.97,24.32
5,2022,15632,Talman Ave & Addison St,41.94661583333333,-87.69461816666667,202,201,188,216,390,417,31,6.52,6.48,6.06,6.97,12.58,13.45
5,2022,KA1503000072,Wacker Dr & Washington St,41.88314336439022,-87.63724207878113,452,423,500,498,952,921,31,14.58,13.65,16.13,16.06,30.71,29.71
5,2022,13075,Wentworth Ave & Cermak Rd,41.853092333333336,-87.6318545,324,329,652,768,976,1097,31,10.45,10.61,21.03,24.77,31.48,35.39
5,2022,13011,Canal St & Adams St,41.879255,-87.639904,867,788,1414,1193,2281,1981,31,27.97,25.42,45.61,38.48,73.58,63.9
