month,year,station_id,station_name,lat,lng,ebike_start,ebike_end,cbike_start,cbike_end,total_start,total_end,active_days,daily_ebike_start,daily_ebike_end,daily_cbike_start,daily_cbike_end,daily_start,daily_end
11,2022,13011,Canal St & Adams St,41.879401207,-87.639847875,821,834,941,953,1762,1787,30,27.37,27.8,31.37,31.77,58.73,59.57
11,2022,SL-005,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,505,489,871,808,1376,1297,30,16.83,16.3,29.03,26.93,45.87,43.23
11,2022,13022,Streeter Dr & Grand Ave,41.892278,-87.612043,764,754,1430,1412,2194,2166,30,25.47,25.13,47.67,47.07,73.13,72.2
11,2022,331,Halsted St & Clybourn Ave,41.909668,-87.648128,670,678,635,657,1305,1335,30,22.33,22.6,21.17,21.9,43.5,44.5
11,2022,TA1309000008,Franklin St & Adams St (Temp),41.879141,-87.6360515,317,318,319,306,636,624,30,10.57,10.6,10.63,10.2,21.2,20.8
11,2022,KA1504000079,Larrabee St & Division St,41.90348607004,-87.6433534936,303,300,373,345,676,645,30,10.1,10.0,12.43,11.5,22.53,21.5
11,2022,KA1504000167,Kedzie Ave & Bryn Mawr Ave,41.982248902,-87.708920002,19,20,26,37,45,57,27,0.7,0.74,0.96,1.37,1.67,2.11
11,2022,649,Stewart Ave & 63rd St,41.779835,-87.634774,5,2,10,10,15,12,13,0.38,0.15,0.77,0.77,1.15,0.92
11,2022,13156,Aberdeen St & Monroe St,41.880419,-87.655519,267,267,428,420,695,687,30,8.9,8.9,14.27,14.0,23.17,22.9
11,2022,13430,LaSalle St & Illinois St,41.890762,-87.631697,738,742,735,764,1473,1506,30,24.6,24.73,24.5,25.47,49.1,50.2
11,2022,13268,Damen Ave & Wellington Ave,41.93588388,-87.678477287,162,163,107,115,269,278,30,5.4,5.43,3.57,3.83,8.97,9.27
11,2022,13325,Broadway & Waveland Ave,41.949074,-87.648636,701,700,726,741,1427,1441,30,23.37,23.33,24.2,24.7,47.57,48.03
11,2022,TA1305000035,State St & Van Buren St,41.877069473,-87.627449512,270,267,390,366,660,633,30,9.0,8.9,13.0,12.2,22.0,21.1
11,2022,TA1309000027,Sheridan Rd & Buena Ave,41.958494,-87.654966,313,313,309,315,622,628,30,10.43,10.43,10.3,10.5,20.73,20.93
11,2022,15585,Budlong Woods Library,41.98368366666666,-87.69637016666667,45,38,19,17,64,55,26,1.73,1.46,0.73,0.65,2.46,2.12
11,2022,KA1504000159,Sheridan Rd & Greenleaf Ave,42.01063283333333,-87.6624365,57,55,28,23,85,78,27,2.11,2.04,1.04,0.85,3.15,2.89
11,2022,15621,Albany Ave & Montrose Ave,41.9610495,-87.70587666666667,85,87,30,43,115,130,28,3.04,3.11,1.07,1.54,4.11,4.64
11,2022,TA1309000018,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,111,108,108,109,219,217,30,3.7,3.6,3.6,3.63,7.3,7.23
11,2022,13242,Milwaukee Ave & Rockwell St,41.920255184,-87.692738175,160,157,94,95,254,252,30,5.33,5.23,3.13,3.17,8.47,8.4
11,2022,15653,Troy St & North Ave,41.90976930169,-87.7052804871,108,113,70,60,178,173,30,3.6,3.77,2.33,2.0,5.93,5.77
11,2022,TA1306000003,Desplaines St & Kinzie St,41.888716036,-87.6444478533,597,601,648,629,1245,1230,30,19.9,20.03,21.6,20.97,41.5,41.0
11,2022,655,Hoyne Ave & Balmoral Ave,41.979912639,-87.6820153,128,127,52,37,180,164,30,4.27,4.23,1.73,1.23,6.0,5.47
11,2022,TA1306000002,Morgan Ave & 14th Pl,41.862434506,-87.651199937,112,113,170,172,282,285,30,3.73,3.77,5.67,5.73,9.4,9.5
11,2022,13157,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,380,374,537,471,917,845,30,12.67,12.47,17.9,15.7,30.57,28.17
11,2022,KA1503000044,Rush St & Hubbard St,41.890173,-87.626185,251,242,406,350,657,592,30,8.37,8.07,13.53,11.67,21.9,19.73
11,2022,13146,Clark St & Armitage Ave,41.918306,-87.636282,607,591,666,670,1273,1261,30,20.23,19.7,22.2,22.33,42.43,42.03
11,2022,18067,Walsh Park,41.91461,-87.667968,219,221,197,193,416,414,30,7.3,7.37,6.57,6.43,13.87,13.8
11,2022,TA1305000017,Halsted St & Roosevelt Rd,41.86745131,-87.64865005,315,314,472,479,787,793,30,10.5,10.47,15.73,15.97,26.23,26.43
11,2022,15534,Field Blvd & South Water St,41.886399,-87.6175765,363,367,256,248,619,615,30,12.1,12.23,8.53,8.27,20.63,20.5
11,2022,397,Narragansett Ave & School St,41.94,-87.79,25,20,0,0,25,20,22,1.14,0.91,0.0,0.0,1.14,0.91
11,2022,KA1504000091,Hoyne Ave & 47th St,41.808200359,-87.677233458,17,15,7,12,24,27,19,0.89,0.79,0.37,0.63,1.26,1.42
11,2022,KA1503000068,Leavitt St & Archer Ave,41.828781166666666,-87.68063533333333,79,68,21,21,100,89,30,2.63,2.27,0.7,0.7,3.33,2.97
11,2022,KA1504000133,Rush St & Cedar St,41.90230870122,-87.627690528,449,449,478,482,927,931,30,14.97,14.97,15.93,16.07,30.9,31.03
11,2022,15651,Humboldt Blvd & Armitage Ave,41.91751339399,-87.7018089555,153,146,108,92,261,238,30,5.1,4.87,3.6,3.07,8.7,7.93
11,2022,TA1307000001,Greenview Ave & Fullerton Ave,41.92538566666666,-87.66585266666667,457,467,314,366,771,833,30,15.23,15.57,10.47,12.2,25.7,27.77
11,2022,483,Public Rack - Western Ave & Jarvis Ave,42.02,-87.69,8,9,0,0,8,9,13,0.62,0.69,0.0,0.0,0.62,0.69
11,2022,13276,Stockton Dr & Wrightwood Ave,41.93129783333333,-87.63870233333333,354,353,429,472,783,825,30,11.8,11.77,14.3,15.73,26.1,27.5
11,2022,13084,California Ave & Milwaukee Ave,41.922695,-87.697153,450,452,283,284,733,736,30,15.0,15.07,9.43,9.47,24.43,24.53
11,2022,13288,Damen Ave & Charleston St,41.920082,-87.677855,190,193,126,139,316,332,30,6.33,6.43,4.2,4.63,10.53,11.07
