16948,0,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,5,4,4,3,3,3,3,2,2,3,3,3,4,4,4,4,3,3,3,2,,2,4,3,6,2,3,3,2,6,2,1,1,0,1,4,2,2,2
16950,,,1,2,2,2,2,2,2,2,2,2,1,1,2,2,4,4,4,4,4,4,4,3,2,3,3,4,4,3,3,4,3,3,2,2,1,2,3,2,4,2,2,3,2,4,3,0,2,0,1,3,3,2,2
16951,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1
16953,,,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,4,4,4,6,4,5,4,4,4,4,6,5,4,4,5,6,4,4,6,5,4,6,7,4,4,5,4,4,5,5,3,4,,7,4,5,6,5
16970,2,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,4,4,4,2,2,2,2,2,3,4,2,4,4,3,3,3,3,,2,2,4,2,3,3,4,2,2,6,2,,2,,2,,3,4,3
16991,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,5,5,5,6,6,6,6,6,6,6,6,6,6
16994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
17660,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18003,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
18016,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,7,7,6,6,6,5,6,6,8,8,8,8,8,8,6,6,7,6,7,6,7,8,8,6,6,7,6,6,6,5,6,6,7,7,6
18017,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,7,7,7,6,6,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,6
18022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
18025,2,,,3,3,3,3,3,3,3,3,3,,,3,3,4,4,4,4,4,4,4,3,,3,4,4,3,3,4,4,4,4,4,3,,4,3,4,4,3,4,4,4,4,3,,3,,,4,4,4,4
18058,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18062,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15
18067,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
18069,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20101,,2,3,3,4,4,4,4,4,4,4,4,3,4,4,4,7,9,9,9,9,7,8,6,5,5,4,8,9,5,5,9,10,3,3,3,1,2,3,3,4,5,2,5,5,9,6,4,,8,8,7,5,6,9
20102,,,,,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,1,1,1,1,1,2,1,4,2,4,1,3,,3,3,,3,,,4,4,3,3,2,7,6,4,4,4,5,5,6,5,6
20103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,6,8,8,6,4,6,3,4,3,2,8,5,6,5,7,2,3,3,1,3,4,4,4,2,3,2,1,10,4,1,,2,1,3,4,2,4
20104,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,5,7,8,6,4,3,4,3,4,4,4,3,4,4,5,3,3,4,4,4,3,5,3,4,3,5,3,3,5,9,2,3,4,4,3,5,6,3
20105,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,2,2,,2,2,2,3,2,2
20106,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,5,6,5,4,3,3,3,3,3,4,3,3,4,4,3,2,3,4,3,3,3,2,4,4,4,3,3,5,6,2,2,5,6,4,4,4,3
20107,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,5,8,6,5,5,4,4,5,6,5,3,5,5,4,6,6,5,5,6,4,4,5,5,4,4,4,3,4,3,9,4,2,3,3,3,5,5,5
20108,1,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,3,5,6,6,5,5,3,3,3,3,3,5,4,5,4,4,4,5,5,4,2,3,4,4,4,6,4,4,2,5,6,2,2,2,2,2,3,2,5
20109,0,0,0,0,0,1,1,1,2,2,2,2,,1,2,2,5,4,5,6,4,3,2,3,3,2,2,3,2,3,3,4,4,2,3,3,1,2,3,3,3,2,3,2,4,4,9,3,4,3,3,3,4,4,2
20110,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,6,6,5,5,6,6,5,6,6,6,5,4,5,7,7,6,6,4,5,6,,,5,6,5,7,6,6,8,6,7,5,4,4,6,7,6,6,5
20111,,,,,,,,,,,,1,1,1,1,1,6,6,3,6,4,4,4,2,3,1,3,5,2,4,2,2,1,1,,2,,,1,3,1,2,4,3,3,5,5,,4,,2,3,,2,3
20112,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,3,2,3,2,1,2,4,3,3,3,1,3,3,,2,2,3,1,3,3,2,3,2,4,,,0,1,2,2,1,1
20113,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,3,2,1,2,2,3,3,3,3,3,3,3,,2,1,3,2,2,2,2
20114,,,,,,,,,1,1,1,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20115,,,,,,,,,,,,,,,,,,5,5,6,2,3,3,2,2,1,3,5,2,4,2,2,3,1,2,4,2,1,1,3,3,4,6,5,5,6,9,4,3,2,6,4,5,2,2
20116,2,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
20118,1,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,7,7,8,6,6,7,6,,7,5,4,6,5,6,6,6,4,4,,3,,5,,5,7,,4,7,8,7,4,2,4,6,6,6,4,5
20119,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,2,4,4,4,3,2,2,2,3,3,2,2,2,2,3,2,3,4,4,,3,5,3,3,3,4,3,3,4,7,,3,3,4,4,5,6,4
20120,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,1,2,3,1,1,1,1,1,2,1,1,2,2,1,1,,,1,2,3,2,1,4,2,1,5,3,2,2,1,1,1,1,2,3
20121,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,4,3,4,3,2,4,2,1,3,2,3,3,3,2,4,4,4,5,5,6,6,5,4,3,3,6,4,,3,,4,3,5,4,4
20123,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,2,3,2,2,3,2,2,2,2,2,3,2,2
20124,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125,,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,2,1,1,,1,1,2,3,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,5,3,3,3,3,3,3,3,3
20126,,,,,,1,1,1,1,1,1,1,,1,1,1,2,2,5,3,4,2,1,0,,,1,2,4,2,2,2,3,1,3,0,0,1,2,3,2,3,3,,2,2,5,,,1,1,1,2,2,1
20127,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,3,2,1,2,1,2,2,0,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,1,3,3,5,2,2,2,2,2,2,2,2
20128,,,1,1,1,,,1,,2,2,1,2,2,2,2,2,3,4,4,1,,2,2,2,2,2,3,2,2,2,2,3,2,2,3,,2,,,3,3,3,,,3,5,2,,,,2,4,1,2
20129,,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,3,5,4,3,2,3,,2,,,3,4,3,2,2,2,,3,,,,2,3,4,3,2,3,,2,7,2,,2,3,3,5,3,
20130,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,,0,0,,0,0,0,,,0,0,0,1,,0,0,1,1,0,0,1,0,1,,1,,0,,0,,,,1
20131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,1,1,1,2,1,2,2,2,0,0,0,1,0,1,0,0
20133,,,,0,0,0,0,0,,0,0,0,0,,0,0,5,5,2,5,3,3,3,1,2,0,2,4,1,3,1,1,0,0,0,1,,0,0,,0,1,3,2,2,4,4,,3,0,1,2,0,1,2
20134,,,,,,1,1,1,1,1,1,1,,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2,1,1,2,1,,1,1,1,1,1,1,1,1,,,,,,,,,,
20201,,,,1,1,1,1,1,1,1,1,,1,1,1,1,2,4,3,4,3,2,2,,,,2,2,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,2,4,1,1,1,2,3,3,2,4
20202,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20203,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1
20204,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20205,,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,3,4,4,4,2,2,2,2,2,3,3,2,2,3,2,2,2,3,2,2,2,3,3,3,2,3,4,2,4,3,2,3,3,4,4,2,3
20206,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,,0,0,1,1,1,1,1,1,0,1,1,1,,1,1,1,1,1,0
20207,,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,2,3,3,1,0,1,2,2,2,2,2,3,2,2,3,1,2,2,1,0,1,0,0,1,1,1,0,0,1,3,1,,0,1,2,2,3,2
20208,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,,1,,1,2,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,3,,,1,1,1,1,1,1
20209,,,,,,,0,,,1,1,,1,1,1,1,1,3,4,,,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,,2,3,4,3,2,3,5,7,5,,,5,4,5,,5
20210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,0,,,0,0,0,0,,0,1,,,1,,,,1,1
20211,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,0,0,0,,,0,1,0,0,0,0
20212,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0
20213,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20214,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,1,1,1,,0,0,1,0,1,0
20215,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0
20217,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20218,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1
20219,,,,,,,,,,,,,,2,2,2,2,3,4,3,2,2,3,2,1,2,2,3,3,3,3,2,4,4,3,2,3,3,2,3,3,3,4,2,5,3,2,2,2,2,1,2,2,3,5
20220,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,3,4,5,7,4,,,,,,,,3,1,6,4,3,2,2,0,,,0,1,3,3,3,1,7,1,,,,,1,,,,
20221,2,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
20222,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
20223,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,4,5,6,8,4,4,5,0,2,2,2,3,4,2,7,5,4,3,3,,,0,1,2,4,4,4,2,8,2,2,2,1,2,2,3,3,3,7
20224,,,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,0,0,,0,0,0,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,1,0,1,1,0,,0,0,0,0,0,0,1
20225,2,,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,,2,2,,2,,,2,2,2,2,2,2,2,3,,,,2,2,2,2,2,3,4,4,4,3,,4,3,4,4,5,5
20226,1,,2,2,2,3,3,3,3,3,3,3,3,2,3,3,4,4,4,5,3,4,3,4,2,3,3,3,3,3,4,3,3,3,2,3,2,2,3,4,4,4,5,6,6,7,5,3,6,6,6,7,4,6,6
20227,0,,1,1,1,1,1,1,1,1,1,1,,,1,,2,3,2,3,2,2,2,1,,,1,1,1,2,2,2,1,2,1,1,1,1,,2,1,1,2,2,2,2,2,1,1,1,2,3,1,1,3
20228,,0,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2
20229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,2
20230,2,,2,3,3,4,4,4,4,4,4,4,3,3,4,4,5,6,10,10,6,6,4,3,,5,3,4,6,6,5,5,5,6,4,4,2,4,5,7,6,6,5,6,8,9,,2,3,3,4,6,5,4,5
20231,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,,0,0,4,2,1,0,0
20232,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
20233,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,0,1,1,3,1,1,3,2,1,3,1,1,1,2,3,1,2,2,1
20234,1,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,8,7,8,8,6,6,5,3,2,2,4,11,5,8,5,9,2,4,3,1,2,3,3,4,2,2,4,2,11,4,1,3,,5,5,3,3,4
20235,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,7,2,3,3,1,3,2,2,2,2,3,2,2,2,,1,1,,1,1,,2,2,2,1,3,5,2,1,,1,5,5,2,2,2
20236,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,4,3,2,4,3,2,,2,2,4,3,3,4
20237,,,,,,3,3,3,3,3,3,3,3,,3,3,5,5,5,6,5,5,3,4,,2,4,4,4,4,4,4,4,4,,4,,,5,6,5,4,5,6,6,8,6,,6,5,5,7,7,7,8
20238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,,0,2,3,,,,2,2,0,0,1
20239,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4,3,3,3,,2,4,3,3,3,3,3,3,3,3,3,3,3,4,5,4,4,6,4,5,5,4,4,4,4,4,,5,5,5
20240,,,,,,,,,,0,,,,,0,0,0,,1,1,,,,,,0,0,0,,1,0,0,0,,,,,,,0,0,0,0,0,0,0,1,,0,0,,,,0,0
20241,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,,,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,2,1,1,1,1,1,2,2,1,1,2
20242,,,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2
20243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,1,1,2,2,2,1,2,2,3,0,0,0,1,0,,0,0
20244,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,2,4,3,2,2,2,2,,2,0,3,4,1,1,3,3,0,1,2,0,1,1,2,1,1,0,2,2,5,4,1,2,3,3,2,4,3,4
20245,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,3,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1
20246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059 Hastings Warehouse Station,,,,,,,,,,,,,,,,,5,6,,6,5,,,,5,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
20999,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21303,,,,,,,,,2,2,2,2,,2,2,2,2,,,,,,,,,,1,5,4,2,4,4,3,4,3,2,2,2,3,3,3,3,5,5,5,5,4,3,3,2,2,3,3,2,2
21309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,12,9,12,10,11,9,,,,9,8,8,9,12
21314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,11,14,10,11,11,9,8,8,10,10,11,11,12
21320,,,,,,,,,,,,,,,,,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,3,4,4,4,4,,3,4,2,3,3,3,2,,3,3,3,3,3
21322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,8,8,6,6,7,6,6,6,5,6,6,7,7,6
21323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,3,4,4,3,3,4,4,4,4,4
21326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,4,2,3,2,2,2,1,2,2,2,2,2
21327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,,,,,,,,,
21331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,,4,4,4,4,4,4
21339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,6,6,6,5,5,5,4,5,6,6,6,6,6
21340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,2,2,2,3,2,2,2
21349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,7,8,9,12,5,5,8,7,7,6,7,6,8
21351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,11,10,12,10,10,10,9,9,9,9,9,11,10,9
21352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5
21356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,3,5,4,5,3,6,6,6,5,5,4,4,4,4,6,6,5,6
21360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,7,7,7,8,8,7,8,8,8,7,7,8,6,7,8,7,7,7,8
21361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,10,10,10,10,12,11,12,10,13,13,13,12,12,11,9,11,11,13,13,12,13
21366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
21367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
21371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,,,,,,,,,,,,,,
21377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,3,3,2,1,1,3,2,2,2,2
21379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,3,,,,,,,,,
21385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3
21393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
21544,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,15,14
22001,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12
22002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6
22003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,7,8,8,7,9,9,8,9,9,8,7,8,9,9,8,7,8,8,8,9,9,8
22004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
22005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,6,6,5,5,6,5,7,6,5,6,4,4,5,4,4,4,4,6,5,5,6
23001,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
23002,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,10
23003,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,16,16,16
23101,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
