16806,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16903,3,2,4,4,4,4,4,4,4,4,4,4,2,3,4,4,8,7,8,10,9,7,6,4,6,5,5,7,6,4,5,6,6,7,7,5,6,6,5,6,7,7,6,6,10,10,7,3,3,3,5,4,7,6,6
16905,4,3,4,4,4,4,4,4,5,5,6,6,4,6,6,5,7,7,7,7,7,7,7,6,6,5,6,5,6,6,6,6,6,6,6,6,4,6,6,7,7,5,6,6,5,6,6,6,4,6,6,6,5,6,6
16906,2,1,2,2,2,2,2,2,3,3,3,3,2,3,3,3,5,5,5,6,6,4,4,3,4,3,4,3,3,3,3,3,3,4,4,3,3,3,3,4,5,3,3,3,3,5,4,3,2,3,3,3,2,3,3
16907,4,5,5,5,5,5,5,5,5,5,8,7,8,7,8,8,12,10,13,15,16,12,12,8,11,10,9,11,13,13,12,13,13,12,11,10,10,11,9,12,15,15,12,13,20,18,8,8,7,9,,10,16,17,18
16912,4,,4,4,4,4,4,4,4,4,4,4,3,2,4,4,5,5,7,8,8,5,4,5,4,4,4,5,5,5,5,4,5,6,5,4,5,4,5,4,6,7,5,5,9,10,5,3,,,4,4,5,7,7
16913,,,4,4,4,4,4,4,4,4,4,4,4,3,4,4,8,7,7,9,7,6,6,5,6,5,5,8,6,4,5,6,5,7,6,4,7,5,5,5,7,7,6,6,9,10,6,4,2,,5,4,7,7,6
16915,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,3,4,4,4,5,4,4,5,4,4,,2,4,5,4,5,4
16916,2,,2,2,2,2,2,2,2,2,2,2,2,3,3,2,8,9,8,9,7,5,4,4,3,4,3,5,5,4,5,5,6,6,4,3,5,5,4,5,3,5,4,3,4,8,2,3,2,1,2,5,3,4,3
16918,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,6,6,5,7,6,5,4,3,3,4,3,4,4,4,5,5,5,6,5,3,5,5,3,4,4,4,3,3,4,6,3,3,1,2,2,5,3,3,3
16920,2,2,2,2,2,2,2,2,4,4,4,4,3,4,4,4,4,4,5,5,5,5,5,5,5,3,3,5,4,4,4,4,4,4,4,4,3,3,4,5,5,4,5,5,5,5,5,5,5,3,4,5,5,4,4
16921,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,4,4,4,4,4,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,4,4,4,4,4,4,5,3,4,3,4,4,4,4,4,4
16932,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,6,6,6,5,4,4,4,4,4,4,4,4,5,6,6,6,5,5,5,5,5,5,5,5,6,6,6,7,6,7,6,5,6,5,6,6,7,7,7
16933,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
16937,2,2,3,3,3,3,3,3,3,3,2,3,3,1,3,3,5,6,6,6,8,6,7,6,6,5,7,5,6,8,8,7,6,6,6,5,5,8,7,4,6,9,7,9,8,9,5,3,5,7,5,5,4,5,6
16940,4,2,4,4,4,4,4,4,4,4,4,4,3,2,4,4,6,6,7,7,8,7,6,7,7,6,6,7,7,8,8,8,6,8,8,6,6,7,8,7,8,8,7,11,7,12,6,6,7,7,7,8,6,8,6
16943,3,3,4,4,4,4,4,4,4,4,4,4,4,,4,4,4,5,4,5,6,4,5,5,4,4,4,4,4,5,7,7,6,7,7,5,4,4,5,6,7,7,5,7,5,7,5,5,5,4,5,6,5,5,4
16948,1,,2,3,3,3,3,3,3,3,3,3,1,1,3,3,8,7,8,6,7,6,6,4,4,5,6,6,6,6,7,7,6,6,6,4,,5,6,6,9,4,6,6,5,10,4,2,3,1,3,8,5,5,5
16950,,,2,3,3,3,3,3,3,3,3,3,2,2,3,3,6,7,6,5,5,5,6,4,3,4,4,5,6,5,5,7,5,6,4,3,2,3,5,5,6,4,4,5,4,7,5,2,4,2,2,5,5,3,3
16951,,,,,,,,,,,,,,,,,4,3,5,6,5,2,4,4,3,4,1,5,7,4,4,1,2,2,6,6,5,5,6,6,5,5,5,6,6,11,4,4,4,3,6,7,6,5,5
16953,,,7,7,7,7,7,7,7,7,7,7,4,5,7,7,8,7,8,8,9,7,9,7,6,7,8,10,9,8,8,8,9,7,8,10,8,8,10,12,8,8,9,8,8,8,10,6,7,,10,7,9,9,8
16970,4,,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,7,7,7,4,5,4,5,4,5,6,4,7,6,5,5,5,5,,4,4,6,4,5,5,7,5,5,9,5,,4,,4,,6,6,6
16991,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,4,4,3,4,4,4,4,4,4,5,5,4,5,5,6,6,7,8,8,8,8,8,8,8,9,9,8,9,8
16994,1,1,2,2,2,2,3,3,3,3,3,3,2,2,3,3,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,7,7,7,6,7,8,7,8,9,10,10,10,9,10,10,10,8,8,10,10,10,10,10
17660,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,13,14,14,16,16,16,15,14,14,13,14,15,15,16,16,16,16,15,16,13,13,14,14,14,15,16,16,15,16,15,13,14,13,14,15,15,15,15,14
18003,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,22,21,21,21,21,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
18016,6,6,6,6,6,6,6,6,6,8,10,9,9,9,9,9,17,18,18,18,17,17,16,16,16,15,15,15,18,18,18,18,18,18,16,16,16,15,17,15,17,18,18,16,16,17,16,16,13,14,16,16,17,17,16
18017,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,10,11,11,12,12,12,11,12,12,12,10,12,13,12,12,11,13,14,14,13,12,12,13,13,14,15,14,15,14,13,12,13,12,13,13,14,14,14,12
18022,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,5,6,6,6,6,6,6,5,5,5,6,6,6,6,6
18025,3,,,6,6,6,6,6,6,6,6,6,,,6,6,8,8,9,7,7,7,7,6,,6,8,7,7,7,9,9,8,8,8,7,,8,7,9,8,8,9,9,9,9,6,,6,,,8,7,9,8
18058,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
18062,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25
18067,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16
18069,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20101,,3,5,5,6,6,6,6,6,6,6,6,5,6,6,6,9,11,12,12,11,9,10,8,7,8,6,10,11,7,7,12,13,5,5,4,3,4,6,6,7,9,4,7,7,12,9,5,,10,12,9,8,8,11
20102,,,,,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,2,2,2,2,2,3,2,5,3,5,2,5,,4,4,,4,,,6,5,6,5,3,11,8,5,5,5,7,7,8,8,9
20103,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,8,9,8,10,10,8,6,8,5,6,5,4,10,7,8,7,9,4,5,4,2,5,5,6,6,4,5,4,3,12,7,3,,5,4,6,7,5,7
20104,2,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,5,6,8,9,7,5,4,5,3,5,5,5,4,6,5,6,4,4,6,5,5,3,6,3,5,4,5,5,4,6,12,3,4,5,5,4,6,7,4
20105,1,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,4,6,5,4,5,4,3,2,5,4,3,2,3,3,3,4,2,4,3,2,2,2,2,3,3,2,4,5,6,11,5,,6,7,6,8,6,7
20106,,,4,4,4,5,5,5,5,5,5,5,3,5,5,5,8,8,7,10,7,6,6,5,5,5,5,6,5,5,6,6,5,4,5,6,3,4,5,4,6,6,6,5,5,6,9,3,5,6,7,5,5,5,4
20107,2,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,7,7,11,9,8,7,6,7,6,8,8,5,7,7,6,9,8,7,7,9,5,6,7,8,7,6,6,5,6,5,13,7,6,6,7,7,9,9,9
20108,2,2,4,4,4,4,4,4,4,4,4,4,,4,4,4,10,13,14,14,13,12,10,9,9,9,9,10,10,11,11,9,8,10,11,10,7,9,9,9,10,13,11,7,8,9,14,6,5,4,7,7,11,9,9
20109,0,0,0,0,0,1,1,1,2,2,2,2,,1,2,2,8,9,8,12,8,7,7,6,6,4,5,8,5,8,6,7,6,4,5,6,4,4,5,5,5,5,7,5,7,9,16,8,11,6,7,6,7,7,4
20110,5,3,6,6,6,6,6,6,6,6,6,6,,6,6,6,9,9,8,9,9,9,8,9,9,9,8,7,8,10,10,9,9,6,8,9,,,8,8,8,10,10,9,11,9,10,8,6,7,10,11,9,9,8
20111,,,,,,,,,,,,2,2,2,2,2,7,7,5,8,6,6,6,3,4,2,4,7,4,6,3,4,2,2,,3,,,2,4,2,3,5,3,4,7,7,,5,,4,5,,3,4
20112,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,4,2,5,3,3,3,1,2,6,4,3,5,1,3,3,,2,2,4,2,4,5,3,5,4,10,,,3,4,5,5,4,3
20113,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,7,7,5,9,6,4,5,3,4,2,4,8,3,5,3,4,2,2,1,4,3,1,2,3,4,4,5,5,6,8,9,,6,3,5,4,4,5,4
20114,,,,,,,,,2,2,2,2,1,,2,2,2,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,3
20115,,,,,,,,,,,,,,,,,,7,7,8,4,5,5,4,4,3,5,7,4,6,4,4,5,3,4,6,4,3,3,5,5,6,8,7,7,9,12,7,6,5,9,6,8,5,5
20116,3,,3,3,3,3,3,3,3,3,3,3,2,2,3,3,5,3,6,5,3,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,2,3,3,3,3,4,3,5,6,5,4,3,5,5,6,4,4,4
20118,3,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,9,9,10,8,8,9,8,,9,7,6,8,7,8,8,8,6,6,,6,,7,,7,10,,6,9,11,9,6,3,6,9,8,8,7,8
20119,,2,3,3,3,3,3,3,3,3,3,3,,3,3,3,4,5,7,7,6,5,5,4,4,5,5,4,5,4,4,5,4,5,6,6,,5,8,6,6,5,8,5,5,8,10,,3,5,6,6,7,9,7
20120,4,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,7,6,6,7,5,5,5,5,6,7,5,5,7,7,5,5,,,5,6,8,6,5,8,6,5,9,8,6,5,5,6,5,6,7,8
20121,,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,5,6,7,10,6,6,9,6,4,6,4,4,6,5,5,6,7,3,6,6,5,7,8,10,9,9,9,6,7,14,9,,6,,7,5,10,7,8
20123,,,3,3,3,3,3,3,3,3,3,3,2,3,3,3,5,7,8,8,7,6,7,6,6,6,6,4,6,5,6,6,4,5,6,6,4,5,5,6,8,7,5,5,5,4,8,4,4,3,5,5,7,6,3
20124,2,,3,3,3,3,3,3,3,3,3,3,,3,3,3,5,6,6,6,6,6,6,5,5,4,5,4,5,5,6,5,4,4,5,5,4,5,5,5,6,6,5,4,5,4,7,5,5,4,6,6,7,7,4
20125,,,3,3,3,3,3,3,3,3,3,3,,2,3,3,4,5,6,5,3,4,3,5,4,,3,4,4,7,4,4,5,3,5,3,4,4,4,5,3,5,5,5,4,3,10,4,5,4,5,4,4,5,6
20126,,,,,,2,2,2,2,2,2,2,,2,2,2,6,5,10,6,7,6,6,3,,,5,5,8,5,5,7,8,4,6,4,4,4,6,7,5,7,7,,5,4,12,,,2,2,2,3,3,2
20127,,,3,3,3,3,3,4,3,4,4,4,2,4,4,4,5,5,6,5,4,4,4,4,4,1,3,4,5,5,5,4,5,3,5,4,2,3,4,4,4,4,5,3,5,7,11,5,3,5,6,6,6,7,6
20128,,,2,2,2,,,2,,3,3,2,3,3,3,3,4,6,9,7,2,,4,5,5,4,4,6,6,7,6,5,6,4,4,4,,4,,,4,7,6,,,6,13,5,,,,5,7,5,5
20129,,1,2,2,2,3,3,3,3,3,3,3,2,3,3,3,6,7,10,8,7,5,7,,5,,,6,9,7,6,5,5,,6,,,,5,7,6,8,8,5,,5,13,4,,3,5,5,9,7,
20130,0,,1,1,1,1,1,1,1,1,1,1,0,,1,1,2,2,3,2,2,2,,1,1,,1,2,1,,,1,2,1,3,,1,1,2,2,1,1,2,1,3,,4,,1,,2,,,,4
20131,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,5,5,5,7,4,4,4,3,3,2,4,6,3,5,3,3,3,2,3,5,3,1,3,4,4,5,7,5,6,8,10,6,6,5,7,5,5,5,4
20133,,,,1,1,1,1,1,,1,1,1,1,,1,1,6,6,4,7,5,5,5,2,3,1,3,6,3,5,2,3,1,1,2,2,,1,1,,1,2,4,2,3,6,6,,4,1,3,4,2,2,3
20134,,,,,,3,3,3,3,3,3,3,,3,3,3,6,6,5,8,6,6,6,4,4,3,5,7,5,7,4,5,4,3,4,4,,3,3,4,4,5,6,4,5,,,,,,,,,,
20201,,,,1,1,1,1,1,1,1,1,,1,1,1,1,6,11,8,10,10,7,3,,,,6,3,3,2,3,3,4,2,1,2,1,1,2,2,5,5,3,5,6,6,13,5,1,1,2,3,4,3,7
20202,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20203,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,3,6,5,5,5,4,1,0,2,1,3,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,4,4,7,3,,1,1,1,2,2,2
20204,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20205,,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,5,5,5,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,5,3,5,4,2,4,4,5,5,3,4
20206,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,2,1,3,2,1,2,3,2,2,3,2,2,4,,1,1,2,2,3,3,2,3,1,2,4,2,,2,3,2,3,3,1
20207,,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,2,5,5,2,0,1,2,2,2,3,3,4,4,3,4,2,3,4,1,0,2,1,2,2,3,2,1,0,1,5,2,,1,2,3,3,4,3
20208,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,2,2,,2,,2,3,2,2,1,1,,0,0,1,0,0,1,1,1,1,0,1,5,,,3,2,2,2,3,3
20209,,,,,,,1,,,2,2,,2,2,2,2,3,4,6,,,3,4,4,4,4,4,3,4,4,4,5,5,3,3,3,,4,,2,4,5,4,3,3,6,10,6,,,6,5,6,,6
20210,0,0,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,4,4,3,1,2,2,3,3,2,3,,3,3,3,3,3,,,,,2,,,2,2,2,3,,2,5,,,2,,,,2,3
20211,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,,0,0,1,1,1,2,1,1,1,1,,,,,,0,,1,1,1,1,1,1,,,2,3,2,2,2,2
20212,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,0,,,1,1,1,1,2,1,2,1,0,0,,,0,,1,1,1,1,1,1,,,,1,2,1,1,2,1
20213,,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,3,1,2,2,3,3,3,3,3,2,3,2,2,1,2,2,3,2,2,2
20214,,0,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,,1,,1,,1,1,1,1,1,1,2,2,2,,1,1,3,1,3,1
20215,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,3,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,3,2,2,2,1,1,4,1,3,1
20217,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20218,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,3
20219,,,,,,,,,,,,,,2,2,2,5,7,9,10,6,5,7,2,2,4,4,5,6,4,9,6,7,6,5,2,3,3,2,4,6,6,7,3,12,4,3,3,3,3,2,4,4,5,11
20220,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,3,4,5,7,4,,,,,,,,3,1,6,4,3,2,2,0,,,0,1,3,3,3,1,7,1,,,,,1,,,,
20221,2,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,3
20222,1,,1,2,2,2,2,2,2,2,1,2,1,3,3,3,6,7,8,10,7,7,7,2,4,5,5,5,6,4,10,7,6,5,7,2,1,3,3,4,6,7,6,4,11,4,4,3,4,4,4,6,5,6,11
20223,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,7,9,10,5,5,7,1,3,3,3,5,6,4,9,6,7,6,5,,,2,2,4,6,6,7,3,11,4,3,3,3,3,3,4,4,5,10
20224,,,,1,1,1,1,1,1,1,,1,,1,1,1,1,2,3,3,1,2,2,,2,2,1,3,2,3,2,1,5,3,2,2,,2,1,2,2,3,3,1,5,2,1,,2,1,1,3,2,3,3
20225,4,,4,4,4,4,4,4,4,4,4,4,,3,4,3,4,4,4,5,,5,4,,4,,,5,4,5,4,4,6,4,5,,,,3,4,4,5,4,5,10,7,6,5,,7,6,9,7,11,9
20226,2,,3,3,3,4,4,4,4,4,4,4,3,3,4,4,5,5,5,6,3,5,4,4,3,3,3,4,4,4,5,4,4,4,3,3,2,2,4,5,5,5,6,7,7,8,6,4,6,7,7,8,5,7,7
20227,1,,2,2,2,2,2,2,2,2,2,2,,,2,,3,4,3,4,2,3,3,1,,,1,2,2,3,3,3,2,3,2,1,1,1,,3,2,2,3,4,4,4,4,3,2,3,4,5,3,3,5
20228,,1,3,3,3,4,4,4,4,4,4,4,3,2,4,3,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,3,4,3,3,3,4,4,4,4,4,5,4,4,3,3,4,4,4,4,5,4
20229,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,2,3,1,2,1,1,1,1,2,2,3,3,3,3,4,3,3,1,2,2,2,2,2,2,2,3,2,1,1,1,1,4,4,2,1,4
20230,3,,3,4,4,5,5,5,5,5,5,5,3,4,5,5,7,8,11,12,8,8,6,5,,5,4,5,8,8,6,6,7,7,5,6,4,5,7,9,8,8,6,7,9,11,,3,4,4,5,6,7,5,6
20231,1,,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,7,5,7,4,4,4,2,3,4,2,3,3,4,4,4,5,2,3,2,2,3,4,4,4,4,4,3,3,5,2,,3,1,6,6,4,4,4
20232,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
20233,2,,3,3,3,3,3,3,3,3,3,3,2,2,3,3,6,5,4,5,5,3,5,4,2,3,3,4,3,3,4,3,4,3,3,3,2,3,3,6,3,4,7,5,5,7,6,4,5,4,7,4,7,7,6
20234,1,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,10,9,9,9,8,8,6,4,3,4,5,13,6,9,7,11,3,6,5,3,4,5,5,6,4,4,6,4,15,6,4,6,,7,7,5,5,7
20235,3,,4,4,4,4,4,4,4,4,4,4,3,4,4,4,7,9,10,10,5,6,6,4,6,5,5,5,5,6,6,5,5,,4,4,,3,4,,5,5,5,3,6,8,5,3,,4,9,8,5,5,5
20236,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,9,10,8,7,4,4,3,4,5,5,5,7,5,5,5,4,4,5,3,4,5,5,6,6,8,5,5,11,7,4,,4,6,11,6,6,7
20237,,,,,,5,5,5,5,5,5,5,5,,5,5,7,7,7,8,7,7,5,6,,4,6,6,6,6,6,6,6,6,,6,,,7,8,7,6,7,8,8,10,8,,8,7,7,8,9,9,10
20238,1,0,1,2,2,3,3,3,2,3,3,4,3,3,4,4,6,7,5,8,5,6,5,4,4,4,4,4,4,4,4,4,4,3,3,5,0,3,4,3,4,5,6,,4,5,7,,,,5,5,2,3,4
20239,3,1,3,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,6,5,5,4,4,4,,3,5,4,4,4,4,4,5,5,4,5,3,4,6,7,5,6,9,6,8,9,6,5,6,7,7,,8,8,8
20240,,,,,,,,,,0,,,,,0,0,0,,1,1,,,,,,0,0,0,,1,0,0,0,,,,,,,0,0,0,0,0,0,0,1,,0,1,,,,1,1
20241,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,,,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,2,1,1,1,1,1,2,2,1,1,2
20242,,,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,3,2,4,2,,2,3,2,3,2,2,4,2,1,3,1,1,2,2,2,3,3,4,6,4,4,3,4,4,4,6,5,5,4
20243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,4,2,1,1,2,2,2,3,3,3,3,3,3,2,3,2,2,,,2,2,3,4,3,2,3,3,8,2,2,2,4,3,,4,4
20244,2,1,4,4,4,4,4,4,4,4,4,4,,,4,4,5,6,8,7,6,6,6,6,,6,4,7,8,5,5,7,7,4,5,6,4,5,5,6,5,5,4,6,6,9,8,5,6,6,7,6,8,7,8
20245,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,7,8,8,4,7,4,3,3,3,4,4,3,4,3,5,3,3,2,2,2,2,5,3,4,4,5,6,10,4,3,2,1,4,5,8,4,3
20246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059 Hastings Warehouse Station,,,,,,,,,,,,,,,,,10,11,,11,10,,,,10,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
20999,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21303,,,,,,,,,4,5,5,4,,4,5,5,5,,,,,,,,,,4,9,8,6,8,8,7,9,8,7,7,7,8,9,9,9,11,11,11,12,10,9,9,8,8,9,9,8,8
21309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,15,11,15,13,14,12,,,,11,10,10,11,14
21314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,17,12,17,12,13,13,10,9,9,11,11,12,12,13
21320,,,,,,,,,,,,,,,,,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,3,4,4,4,5,,4,5,4,5,4,4,3,,4,4,4,4,5
21322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,14,13,11,12,13,12,12,10,10,11,11,13,12,11
21323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,7,6,5,7,7,4,5,6,6,6,6,7
21326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,4,2,3,2,2,2,1,2,2,2,2,2
21327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,2,2,,,,,,,,,
21331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2
21336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,,7,7,7,7,7,7
21339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,6,7,7,7,6,6,6,5,6,7,7,7,7,7
21340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,2,2,2,3,2,2,2
21349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11,9,11,12,17,9,9,10,10,10,11,12,10,13
21351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,11,10,12,10,10,10,9,9,9,9,9,11,10,9
